,Unnamed: 0,Date,Name,Budget
0,0,"Apr 23, 2019",Avengers: Endgame," $400,000,000"
1,1,"May 20, 2011",Pirates of the Caribbean: On Stranger Tides," $379,000,000"
2,2,"Apr 22, 2015",Avengers: Age of Ultron," $365,000,000"
3,3,"Dec 16, 2015",Star Wars Ep. VII: The Force Awakens," $306,000,000"
4,4,"Apr 25, 2018",Avengers: Infinity War," $300,000,000"
5,5,"May 24, 2007",Pirates of the Caribbean: At Worldâs End," $300,000,000"
6,6,"Nov 13, 2017",Justice League," $300,000,000"
7,7,"Oct 6, 2015",Spectre," $300,000,000"
8,8,"Dec 18, 2019",Star Wars: The Rise of Skywalker," $275,000,000"
9,9,"May 23, 2018",Solo: A Star Wars Story," $275,000,000"
10,10,"Mar 7, 2012",John Carter," $263,700,000"
11,11,"Mar 23, 2016",Batman v Superman: Dawn of Justice," $263,000,000"
12,12,"Jul 11, 2019",The Lion King," $260,000,000"
13,13,"Nov 24, 2010",Tangled," $260,000,000"
14,14,"May 4, 2007",Spider-Man 3," $258,000,000"
15,15,"Apr 22, 2016",Captain America: Civil War," $250,000,000"
16,16,"Jul 15, 2009",Harry Potter and the Half-Blood Prince," $250,000,000"
17,17,"Dec 13, 2013",The Hobbit: The Desolation of Smaug," $250,000,000"
18,18,"Dec 10, 2014",The Hobbit: The Battle of the Five Armies," $250,000,000"
19,19,"Apr 7, 2017",The Fate of the Furious," $250,000,000"
20,20,"Apr 2, 2020",No Time to Die," $250,000,000"
21,21,"Dec 17, 2009",Avatar," $237,000,000"
22,22,"Jun 28, 2006",Superman Returns," $232,000,000"
23,23,"Jul 19, 2012",The Dark Knight Rises," $230,000,000"
24,24,"May 23, 2017",Pirates of the Caribbean: Dead Men Tell No Tales," $230,000,000"
25,25,"Nov 14, 2008",Quantum of Solace," $230,000,000"
26,26,"Apr 25, 2012",The Avengers," $225,000,000"
27,27,"Jul 7, 2006",Pirates of the Caribbean: Dead Manâs Chest," $225,000,000"
28,28,"Jun 14, 2013",Man of Steel," $225,000,000"
29,29,"May 16, 2008",The Chronicles of Narnia: Prince Caspian," $225,000,000"
30,30,"Jul 2, 2013",The Lone Ranger," $225,000,000"
31,31,"Jul 17, 2020",Tenet," $224,000,000"
32,32,"Jun 27, 2012",The Amazing Spider-Man," $220,000,000"
33,33,"Apr 11, 2012",Battleship," $220,000,000"
34,34,"Jun 20, 2017",Transformers: The Last Knight," $217,000,000"
35,35,"Jun 9, 2015",Jurassic World," $215,000,000"
36,36,"May 23, 2012",Men in Black 3," $215,000,000"
37,37,"Jun 24, 2009",Transformers: Revenge of the Fallen," $210,000,000"
38,38,"Jun 25, 2014",Transformers: Age of Extinction," $210,000,000"
39,39,"May 26, 2006",X-Men: The Last Stand," $210,000,000"
40,40,"May 14, 2010",Robin Hood," $210,000,000"
41,41,"Dec 14, 2005",King Kong," $207,000,000"
42,42,"Dec 7, 2007",The Golden Compass," $205,000,000"
43,43,"Feb 13, 2018",Black Panther," $200,000,000"
44,44,"Dec 19, 1997",Titanic," $200,000,000"
45,45,"Dec 13, 2017",Star Wars Ep. VIII: The Last Jedi," $200,000,000"
46,46,"Jun 15, 2018",Incredibles 2," $200,000,000"
47,47,"Dec 14, 2016",Rogue One: A Star Wars Story," $200,000,000"
48,48,"Jun 16, 2016",Finding Dory," $200,000,000"
49,49,"Jun 20, 2019",Toy Story 4," $200,000,000"
50,50,"Jun 18, 2010",Toy Story 3," $200,000,000"
51,51,"Apr 24, 2013",Iron Man 3," $200,000,000"
52,52,"Apr 28, 2017",Guardians of the Galaxy Vol 2," $200,000,000"
53,53,"Jun 30, 2004",Spider-Man 2," $200,000,000"
54,54,"Mar 5, 2010",Alice in Wonderland," $200,000,000"
55,55,"Oct 26, 2012",Skyfall," $200,000,000"
56,56,"Dec 11, 2012",The Hobbit: An Unexpected Journey," $200,000,000"
57,57,"Jun 21, 2013",Monsters University," $200,000,000"
58,58,"Mar 8, 2013",Oz the Great and Powerful," $200,000,000"
59,59,"May 21, 2014",X-Men: Days of Future Past," $200,000,000"
60,60,"Apr 16, 2014",The Amazing Spider-Man 2," $200,000,000"
61,61,"Jun 23, 2011",Cars 2," $200,000,000"
62,62,"Jul 31, 2019",Fast & Furious Presents: Hobbs & Shaw," $200,000,000"
63,63,"Dec 17, 2010",Tron: Legacy," $200,000,000"
64,64,"Nov 12, 2009",2012," $200,000,000"
65,65,"Nov 14, 2018",Fantastic Beasts: The Crimes of Grindelwald," $200,000,000"
66,66,"May 21, 2009",Terminator Salvation," $200,000,000"
67,67,"Jun 17, 2011",Green Lantern," $200,000,000"
68,68,"May 28, 2010",Prince of Persia: Sands of Time," $200,000,000"
69,69,"Jun 5, 2019",Dark Phoenix," $200,000,000"
70,70,"Jun 29, 2011",Transformers: Dark of the Moon," $195,000,000"
71,71,"Jun 2, 2017",The Mummy," $195,000,000"
72,72,"Feb 27, 2013",Jack the Giant Slayer," $195,000,000"
73,73,"Apr 1, 2015",Furious 7," $190,000,000"
74,74,"May 16, 2013",Star Trek Into Darkness," $190,000,000"
75,75,"Jun 19, 2013",World War Z," $190,000,000"
76,76,"May 10, 2013",The Great Gatsby," $190,000,000"
77,77,"Nov 6, 2009",Disneyâs A Christmas Carol," $190,000,000"
78,78,"Jul 11, 2013",Pacific Rim," $190,000,000"
79,79,"Nov 25, 2015",The Good Dinosaur," $187,500,000"
80,80,"May 2, 2008",Iron Man," $186,000,000"
81,81,"Jul 18, 2008",The Dark Knight," $185,000,000"
82,82,"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull," $185,000,000"
83,83,"Jun 21, 2012",Brave," $185,000,000"
84,84,"Feb 23, 2017",Kong: Skull Island," $185,000,000"
85,85,"Jul 21, 2016",Star Trek Beyond," $185,000,000"
86,86,"Oct 17, 2019",Maleficent: Mistress of Evil," $185,000,000"
87,87,"Sep 29, 2017",Blade Runner 2049," $185,000,000"
88,88,"Oct 25, 2019",Terminator: Dark Fate," $185,000,000"
89,89,"May 22, 2019",Aladdin," $182,000,000"
90,90,"Oct 25, 2017",Thor: Ragnarok," $180,000,000"
91,91,"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch a…"," $180,000,000"
92,92,"May 28, 2014",Maleficent," $180,000,000"
93,93,"Nov 14, 2016",Fantastic Beasts and Where to Find Them," $180,000,000"
94,94,"Jun 27, 2008",WALL-E," $180,000,000"
95,95,"Aug 10, 2007",Rush Hour 3," $180,000,000"
96,96,"Jun 27, 2016",The Legend of Tarzan," $180,000,000"
97,97,"Nov 23, 2011",Hugo," $180,000,000"
98,98,"Jul 20, 2017",Valerian and the City of a Thousand Planets," $180,000,000"
99,99,"Feb 6, 2015",Jupiter Ascending," $179,000,000"
0,0,"Jul 16, 2018",Mission: ImpossibleâFallout," $178,000,000"
1,1,"May 18, 2016",X-Men: Apocalypse," $178,000,000"
2,2,"Aug 9, 2018",The Meg," $178,000,000"
3,3,"May 28, 2014",Edge of Tomorrow," $178,000,000"
4,4,"Mar 6, 2019",Captain Marvel," $175,000,000"
5,5,"Apr 7, 2016",The Jungle Book," $175,000,000"
6,6,"Jun 12, 2015",Inside Out," $175,000,000"
7,7,"Jul 5, 2017",Spider-Man: Homecoming," $175,000,000"
8,8,"Aug 2, 2016",Suicide Squad," $175,000,000"
9,9,"May 28, 2009",Up," $175,000,000"
10,10,"Oct 27, 2017",Coco," $175,000,000"
11,11,"Nov 21, 2018",Ralph Breaks The Internet," $175,000,000"
12,12,"Mar 27, 2009",Monsters vs. Aliens," $175,000,000"
13,13,"Jun 16, 2017",Cars 3," $175,000,000"
14,14,"Aug 7, 2009",G.I. Joe: The Rise of Cobra," $175,000,000"
15,15,"Jun 30, 1999",Wild Wild West," $175,000,000"
16,16,"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor," $175,000,000"
17,17,"Jun 22, 2007",Evan Almighty," $175,000,000"
18,18,"Jul 28, 1995",Waterworld," $175,000,000"
19,19,"Jan 8, 2020",Dolittle," $175,000,000"
20,20,"May 11, 2017",King Arthur: Legend of the Sword," $175,000,000"
21,21,"Dec 6, 2013",47 Ronin," $175,000,000"
22,22,"Jun 6, 2018",Jurassic World: Fallen Kingdom," $170,000,000"
23,23,"Jul 31, 2014",Guardians of the Galaxy," $170,000,000"
24,24,"May 7, 2010",Iron Man 2," $170,000,000"
25,25,"Mar 28, 2014",Captain America: The Winter Soldier," $170,000,000"
26,26,"Jul 9, 2014",Dawn of the Planet of the Apes," $170,000,000"
27,27,"Nov 10, 2004",The Polar Express," $170,000,000"
28,28,"May 30, 2012",Snow White and the Huntsman," $170,000,000"
29,29,"Jul 1, 2003",Terminator 3: Rise of the Machines," $170,000,000"
30,30,"May 7, 2004",Van Helsing," $170,000,000"
31,31,"Mar 27, 2019",Dumbo," $170,000,000"
32,32,"May 29, 2019",Godzilla: King of the Monsters," $170,000,000"
33,33,"May 20, 2015",Tomorrowland," $170,000,000"
34,34,"Feb 1, 2019",Alita: Battle Angel," $170,000,000"
35,35,"May 20, 2016",Alice Through the Looking Glass," $170,000,000"
36,36,"May 21, 2010",Shrek Forever After," $165,000,000"
37,37,"Oct 24, 2016",Doctor Strange," $165,000,000"
38,38,"Oct 25, 2014",Big Hero 6," $165,000,000"
39,39,"Mar 26, 2010",How to Train Your Dragon," $165,000,000"
40,40,"Nov 1, 2012",Wreck-It Ralph," $165,000,000"
41,41,"Nov 5, 2014",Interstellar," $165,000,000"
42,42,"Jun 22, 2016",Independence Day: Resurgence," $165,000,000"
43,43,"Jul 29, 2011",Cowboys and Aliens," $163,000,000"
44,44,"Mar 16, 2017",Beauty and the Beast," $160,000,000"
45,45,"Jun 27, 2019",Spider-Man: Far From Home," $160,000,000"
46,46,"Dec 6, 2018",Aquaman," $160,000,000"
47,47,"May 17, 2007",Shrek the Third," $160,000,000"
48,48,"Jul 16, 2010",Inception," $160,000,000"
49,49,"Nov 18, 2015",The Hunger Games: Mockingjay - Part 2," $160,000,000"
50,50,"May 24, 2013",Fast and Furious 6," $160,000,000"
51,51,"May 14, 2014",Godzilla," $160,000,000"
52,52,"Jun 3, 2011",X-Men: First Class," $160,000,000"
53,53,"Dec 25, 2008",The Curious Case of Benjamin Button," $160,000,000"
54,54,"Jul 14, 2010",The Sorcerer's Apprentice," $160,000,000"
55,55,"May 12, 2006",Poseidon," $160,000,000"
56,56,"May 25, 2016",Warcraft," $160,000,000"
57,57,"Nov 1, 2019",The Irishman," $159,000,000"
58,58,"Sep 29, 2016",Deepwater Horizon," $156,000,000"
59,59,"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Daw…," $155,000,000"
60,60,"Jun 24, 2015",Terminator: Genisys," $155,000,000"
61,61,"Mar 16, 2018",Pacific Rim: Uprising," $155,000,000"
62,62,"Nov 24, 2004",Alexander," $155,000,000"
63,63,"Jul 14, 2017",War for the Planet of the Apes," $152,000,000"
64,64,"May 25, 2001",Pearl Harbor," $151,500,000"
65,65,"Jul 2, 2007",Transformers," $151,000,000"
66,66,"Nov 20, 2019",Frozen II," $150,000,000"
67,67,"May 29, 2017",Wonder Woman," $150,000,000"
68,68,"Nov 22, 2013",Frozen," $150,000,000"
69,69,"Feb 10, 2016",Zootopia," $150,000,000"
70,70,"Jul 11, 2007",Harry Potter and the Order of the Phoenix," $150,000,000"
71,71,"Nov 18, 2005",Harry Potter and the Goblet of Fire," $150,000,000"
72,72,"May 15, 2003",The Matrix Reloaded," $150,000,000"
73,73,"Dec 14, 2007",I am Legend," $150,000,000"
74,74,"Jan 27, 2016",Moana," $150,000,000"
75,75,"Jul 1, 2008",Hancock," $150,000,000"
76,76,"Jun 15, 2005",Batman Begins," $150,000,000"
77,77,"Jul 15, 2005",Charlie and the Chocolate Factory," $150,000,000"
78,78,"Jun 29, 2007",Ratatouille," $150,000,000"
79,79,"Oct 30, 2013",Thor: The Dark World," $150,000,000"
80,80,"Jul 29, 2015",Mission: ImpossibleâRogue Nation," $150,000,000"
81,81,"Jul 18, 2017",Dunkirk," $150,000,000"
82,82,"Apr 29, 2011",Thor," $150,000,000"
83,83,"Nov 7, 2008",Madagascar: Escape 2 Africa," $150,000,000"
84,84,"May 1, 2009",X-Men Origins: Wolverine," $150,000,000"
85,85,"May 22, 2009",Night at the Museum: Battle of the Smithsonian," $150,000,000"
86,86,"May 26, 2011",Kung Fu Panda 2," $150,000,000"
87,87,"May 14, 2015",Mad Max: Fury Road," $150,000,000"
88,88,"May 3, 2019",PokÃ©mon: Detective Pikachu," $150,000,000"
89,89,"Nov 5, 2003",The Matrix Revolutions," $150,000,000"
90,90,"Mar 20, 2018",Ready Player One," $150,000,000"
91,91,"Nov 4, 2005",Chicken Little," $150,000,000"
92,92,"May 5, 2006",Mission: Impossible III," $150,000,000"
93,93,"May 15, 2009",Angels & Demons," $150,000,000"
94,94,"May 14, 2004",Troy," $150,000,000"
95,95,"Jul 1, 2010",The Last Airbender," $150,000,000"
96,96,"Nov 2, 2007",Bee Movie," $150,000,000"
97,97,"Jul 24, 2009",G-Force," $150,000,000"
98,98,"Nov 21, 2008",Bolt," $150,000,000"
99,99,"Mar 28, 2012",Wrath of the Titans," $150,000,000"
0,0,"Nov 16, 2007",Beowulf," $150,000,000"
1,1,"May 9, 2012",Dark Shadows," $150,000,000"
2,2,"Jun 28, 2013",White House Down," $150,000,000"
3,3,"Feb 12, 2010",The Wolfman," $150,000,000"
4,4,"Dec 15, 2016",The Great Wall," $150,000,000"
5,5,"Sep 25, 2015",Pan," $150,000,000"
6,6,"Mar 11, 2011",Mars Needs Moms," $150,000,000"
7,7,Unknown,Moonfall," $150,000,000"
8,8,"Nov 3, 2006",Flushed Away," $149,000,000"
9,9,"Jun 8, 2012",Madagascar 3: Europe's Most Wanted," $145,000,000"
10,10,"Dec 14, 2011",Mission: ImpossibleâGhost Protocol," $145,000,000"
11,11,"Jun 5, 2014",How to Train Your Dragon 2," $145,000,000"
12,12,"Jun 16, 1999",Tarzan," $145,000,000"
13,13,"Feb 20, 2014",Mr. Peabody & Sherman," $145,000,000"
14,14,"Nov 20, 2012",Rise of the Guardians," $145,000,000"
15,15,"Apr 8, 2005",Sahara," $145,000,000"
16,16,"Jul 13, 2016",Ghostbusters," $144,000,000"
17,17,"Nov 22, 2002",Die Another Day," $142,000,000"
18,18,"Jul 9, 2003",Pirates of the Caribbean: The Curse of the Blac…," $140,000,000"
19,19,"May 8, 2009",Star Trek," $140,000,000"
20,20,"Jul 1, 1998",Armageddon," $140,000,000"
21,21,"Jul 3, 2002",Men in Black 2," $140,000,000"
22,22,"Jul 22, 2011",Captain America: The First Avenger," $140,000,000"
23,23,"Jan 23, 2016",Kung Fu Panda 3," $140,000,000"
24,24,"Jul 10, 1998",Lethal Weapon 4," $140,000,000"
25,25,"Mar 27, 2013",G.I. Joe: Retaliation," $140,000,000"
26,26,"Dec 5, 2003",The Last Samurai," $140,000,000"
27,27,"Dec 21, 2005",Fun With Dick And Jane," $140,000,000"
28,28,"Dec 5, 2014",Exodus: Gods and Kings," $140,000,000"
29,29,"Jun 30, 2016",The BFG," $140,000,000"
30,30,"Oct 3, 2019",Gemini Man," $140,000,000"
31,31,"Feb 24, 2016",Gods of Egypt," $140,000,000"
32,32,"Jun 26, 2020",Top Gun: Maverick," $140,000,000"
33,33,"May 3, 2002",Spider-Man," $139,000,000"
34,34,"Mar 6, 2009",Watchmen," $138,000,000"
35,35,"Jul 29, 2005",Stealth," $138,000,000"
36,36,"Jun 13, 2008",The Incredible Hulk," $137,500,000"
37,37,"Jun 20, 2003",Hulk," $137,000,000"
38,38,"Jul 11, 2001",Final Fantasy: The Spirits Within," $137,000,000"
39,39,"Nov 14, 2012","The Twilight Saga: Breaking Dawn, Part 2"," $136,200,000"
40,40,"Mar 15, 2013",The Croods," $135,000,000"
41,41,"Dec 25, 2015",The Revenant," $135,000,000"
42,42,"Nov 19, 1999",The World is Not Enough," $135,000,000"
43,43,"Mar 4, 2011",Rango," $135,000,000"
44,44,"Nov 14, 2003",Master and Commander: The Far Side of the World," $135,000,000"
45,45,"Jul 17, 2013",Turbo," $135,000,000"
46,46,"Jun 2, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows," $135,000,000"
47,47,"Nov 18, 2011",Happy Feet Two," $135,000,000"
48,48,"Jul 28, 2006",Miami Vice," $135,000,000"
49,49,"Oct 31, 2018",The Nutcracker and the Four Realms," $132,900,000"
50,50,"Jun 29, 2005",War of the Worlds," $132,000,000"
51,51,"Nov 26, 2014",Penguins of Madagascar," $132,000,000"
52,52,"Nov 15, 2013",The Hunger Games: Catching Fire," $130,000,000"
53,53,"Jun 4, 2004",Harry Potter and the Prisoner of Azkaban," $130,000,000"
54,54,"Aug 3, 2007",The Bourne Ultimatum," $130,000,000"
55,55,"Jul 3, 2018",Ant-Man and the Wasp," $130,000,000"
56,56,"Jun 6, 2008",Kung Fu Panda," $130,000,000"
57,57,"Jul 14, 2015",Ant-Man," $130,000,000"
58,58,"Mar 19, 2015",Home," $130,000,000"
59,59,"Dec 19, 2018",Mary Poppins Returns," $130,000,000"
60,60,"Oct 28, 2011",Puss in Boots," $130,000,000"
61,61,"Nov 5, 2010",Megamind," $130,000,000"
62,62,"Jul 18, 2003",Bad Boys II," $130,000,000"
63,63,"Mar 20, 2014",Rio 2," $130,000,000"
64,64,"Jul 23, 2010",Salt," $130,000,000"
65,65,"Mar 27, 2014",Noah," $130,000,000"
66,66,"Oct 28, 2011",The Adventures of Tintin," $130,000,000"
67,67,"May 31, 2013",After Earth," $130,000,000"
68,68,"Nov 26, 2008",Australia," $130,000,000"
69,69,"Jul 19, 2013",R.I.P.D.," $130,000,000"
70,70,"Jan 3, 2019",How to Train Your Dragon: The Hidden World," $129,000,000"
71,71,"Nov 18, 2011","The Twilight Saga: Breaking Dawn, Part 1"," $127,500,000"
72,72,"May 19, 2000",Dinosaur," $127,500,000"
73,73,"Feb 23, 2017",Logan," $127,000,000"
74,74,"Dec 18, 2014",Night at the Museum: Secret of the Tomb," $127,000,000"
75,75,"Jul 13, 2011",Harry Potter and the Deathly Hallows: Part II," $125,000,000"
76,76,"Nov 19, 2014",The Hunger Games: Mockingjay - Part 1," $125,000,000"
77,77,"Nov 15, 2001",Harry Potter and the Sorcererâs Stone," $125,000,000"
78,78,"Dec 4, 2019",Jumanji: The Next Level," $125,000,000"
79,79,"Nov 18, 2010",Harry Potter and the Deathly Hallows: Part I," $125,000,000"
80,80,"May 19, 2006",The Da Vinci Code," $125,000,000"
81,81,"May 2, 2003",X-Men 2," $125,000,000"
82,82,"Apr 29, 2011",Fast Five," $125,000,000"
83,83,"Aug 8, 2014",Teenage Mutant Ninja Turtles," $125,000,000"
84,84,"Dec 16, 2011",Sherlock Holmes: A Game of Shadows," $125,000,000"
85,85,"May 28, 2004",The Day After Tomorrow," $125,000,000"
86,86,"Mar 17, 2017",The Boss Baby," $125,000,000"
87,87,"Apr 1, 2010",Clash of the Titans," $125,000,000"
88,88,"Oct 12, 2016",Trolls," $125,000,000"
89,89,"May 19, 1998",Godzilla," $125,000,000"
90,90,"May 30, 2012",Prometheus," $125,000,000"
91,91,"Aug 10, 2012",The Bourne Legacy," $125,000,000"
92,92,"Jun 20, 1997",Batman & Robin," $125,000,000"
93,93,"Jul 5, 2018",Skyscraper," $125,000,000"
94,94,"Aug 3, 2012",Total Recall," $125,000,000"
95,95,"Dec 21, 2016",Assassinâs Creed," $125,000,000"
96,96,"Jan 3, 2020",The Call of the Wild," $125,000,000"
97,97,"Dec 29, 2016",Monster Trucks," $125,000,000"
98,98,"Aug 27, 1999",The 13th Warrior," $125,000,000"
99,99,"Nov 17, 2000",How the Grinch Stole Christmas," $123,000,000"
0,0,"May 24, 2000",Mission: Impossible 2," $120,000,000"
1,1,"Jun 30, 2000",The Perfect Storm," $120,000,000"
2,2,"Jul 20, 2016",Jason Bourne," $120,000,000"
3,3,"Jun 15, 2007",Fantastic Four: Rise of the Silver Surfer," $120,000,000"
4,4,"Nov 21, 2012",Life of Pi," $120,000,000"
5,5,"Feb 16, 2007",Ghost Rider," $120,000,000"
6,6,"Apr 9, 2018",Rampage," $120,000,000"
7,7,"Jun 27, 2003",Charlie's Angels: Full Throttle," $120,000,000"
8,8,"Aug 9, 2013",Elysium," $120,000,000"
9,9,"Apr 19, 2013",Oblivion," $120,000,000"
10,10,"Mar 24, 2017",Power Rangers," $120,000,000"
11,11,"Jul 19, 2002",Stuart Little 2," $120,000,000"
12,12,"Feb 12, 2014",RoboCop," $120,000,000"
13,13,"Jun 11, 2004",The Chronicles of Riddick," $120,000,000"
14,14,"Aug 5, 2015",The Fantastic Four," $120,000,000"
15,15,"May 9, 2008",Speed Racer," $120,000,000"
16,16,"Jul 22, 2005",The Island," $120,000,000"
17,17,"Dec 17, 2010",How Do You Know?," $120,000,000"
18,18,"Jun 23, 2010",Knight and Day," $117,000,000"
19,19,"Oct 2, 2018",Venom," $116,000,000"
20,20,"May 19, 1999",Star Wars Ep. I: The Phantom Menace," $115,000,000"
21,21,"May 19, 2005",Star Wars Ep. III: Revenge of the Sith," $115,000,000"
22,22,"May 16, 2002",Star Wars Ep. II: Attack of the Clones," $115,000,000"
23,23,"Nov 2, 2001","Monsters, Inc."," $115,000,000"
24,24,"Jul 26, 2013",The Wolverine," $115,000,000"
25,25,"Feb 7, 1997",Dante's Peak," $115,000,000"
26,26,"Apr 6, 2016",The Huntsman: Winterâs War," $115,000,000"
27,27,"Jun 14, 2002",Windtalkers," $115,000,000"
28,28,"Jul 4, 2008",AstÃ©rix aux Jeux Olympiques," $113,500,000"
29,29,"Dec 24, 2010",Gulliver's Travels," $112,000,000"
30,30,"Dec 8, 2017",Ferdinand," $111,000,000"
31,31,"May 11, 2018",Deadpool 2," $110,000,000"
32,32,"Oct 3, 2013",Gravity," $110,000,000"
33,33,"Dec 22, 2006",Night at the Museum," $110,000,000"
34,34,"Jun 10, 2005",Mr. and Mrs. Smith," $110,000,000"
35,35,"May 27, 2015",San Andreas," $110,000,000"
36,36,"Jul 29, 2011",The Smurfs," $110,000,000"
37,37,"Jun 27, 2007",Live Free or Die Hard," $110,000,000"
38,38,"Mar 18, 2015",The Divergent Series: Insurgent," $110,000,000"
39,39,"Dec 10, 2004",Ocean's Twelve," $110,000,000"
40,40,"Dec 19, 1997",Tomorrow Never Dies," $110,000,000"
41,41,"Jun 28, 2000",The Patriot," $110,000,000"
42,42,"Mar 7, 2014",300: Rise of an Empire," $110,000,000"
43,43,"Dec 17, 2004",The Aviator," $110,000,000"
44,44,"Dec 21, 2016",Passengers," $110,000,000"
45,45,"Jan 14, 2011",The Green Hornet," $110,000,000"
46,46,"Sep 21, 2016",Miss Peregrineâs Home for Peculiar Children," $110,000,000"
47,47,"Oct 7, 2011",Real Steel," $110,000,000"
48,48,"Jun 12, 2019",Men in Black: International," $110,000,000"
49,49,"Jun 11, 2010",The A-Team," $110,000,000"
50,50,"Jul 31, 2013",The Smurfs 2," $110,000,000"
51,51,"Mar 9, 2016",The Divergent Series: Allegiant," $110,000,000"
