,Unnamed: 0,Date,Name,Budget
52,52,"Jun 12, 2009",The Taking of Pelham 123," $110,000,000"
53,53,"Oct 25, 2013",Ender's Game," $110,000,000"
54,54,"Apr 2, 2004",Home on the Range," $110,000,000"
55,55,"Jun 13, 1997",Speed 2: Cruise Control," $110,000,000"
56,56,"May 6, 2005",Kingdom of Heaven," $110,000,000"
57,57,"Mar 23, 2017",Ghost in the Shell," $110,000,000"
58,58,"Jun 16, 2004",Around the World in 80 Days," $110,000,000"
59,59,"Dec 19, 2001",The Lord of the Rings: The Fellowship of the Ring," $109,000,000"
60,60,"Nov 21, 2003",The Cat in the Hat," $109,000,000"
61,61,"Dec 25, 2001",Ali," $109,000,000"
62,62,"Sep 30, 2015",The Martian," $108,000,000"
63,63,"Nov 20, 2016",Allied," $106,000,000"
64,64,"Jul 16, 2004","I, Robot"," $105,000,000"
65,65,"Dec 17, 1999",Stuart Little," $105,000,000"
66,66,"Nov 25, 2009",The Princess and the Frog," $105,000,000"
67,67,"Mar 7, 2008","10,000 B.C."," $105,000,000"
68,68,"Jul 1, 2016",Ice Age: Collision Course," $105,000,000"
69,69,"Apr 27, 2001",Town & Country," $105,000,000"
70,70,"Sep 19, 2017",Kingsman: The Golden Circle," $104,000,000"
71,71,"Jun 9, 2000",Gone in 60 Seconds," $103,300,000"
72,72,"May 5, 2000",Gladiator," $103,000,000"
73,73,"May 23, 2013",The Hangover 3," $103,000,000"
74,74,"Mar 9, 2018",A Wrinkle in Time," $103,000,000"
75,75,"Jul 1, 2009",Public Enemies," $102,500,000"
76,76,"Nov 17, 2006",Casino Royale," $102,000,000"
77,77,"Jun 21, 2002",Minority Report," $102,000,000"
78,78,"Dec 13, 2018",Bumblebee," $102,000,000"
79,79,"Oct 26, 2012",Cloud Atlas," $102,000,000"
80,80,"Nov 15, 2002",Harry Potter and the Chamber of Secrets," $100,000,000"
81,81,"Jan 2, 1991",Terminator 2: Judgment Day," $100,000,000"
82,82,"Jun 16, 1995",Batman Forever," $100,000,000"
83,83,"Jul 27, 2001",Planet of the Apes," $100,000,000"
84,84,"Nov 19, 2004",National Treasure," $100,000,000"
85,85,"Dec 25, 2012",Django Unchained," $100,000,000"
86,86,"Dec 25, 2019",1917," $100,000,000"
87,87,"Dec 22, 2010",Little Fockers," $100,000,000"
88,88,"Jul 15, 1994",True Lies," $100,000,000"
89,89,"Nov 2, 2007",American Gangster," $100,000,000"
90,90,"Sep 18, 2009",Cloudy with a Chance of Meatballs," $100,000,000"
91,91,"Aug 6, 2010",The Other Guys," $100,000,000"
92,92,"Dec 17, 2004",Lemony Snicket's A Series of Unfortunate Events," $100,000,000"
93,93,"Dec 25, 2013",The Wolf of Wall Street," $100,000,000"
94,94,"May 24, 2013",Epic," $100,000,000"
95,95,"Jun 21, 1996",Eraser," $100,000,000"
96,96,"Jun 21, 1996",The Hunchback of Notre Dame," $100,000,000"
97,97,"Dec 15, 2000",The Emperor's New Groove," $100,000,000"
98,98,"Aug 15, 2012",The Expendables 2," $100,000,000"
99,99,"Oct 16, 2009",Where the Wild Things Are," $100,000,000"
0,0,"Dec 15, 2006",Eragon," $100,000,000"
1,1,"Jul 23, 2014",Hercules," $100,000,000"
2,2,"Dec 10, 2010",The Tourist," $100,000,000"
3,3,"Nov 24, 1999",End of Days," $100,000,000"
4,4,"Dec 25, 2019",Spies in Disguise," $100,000,000"
5,5,"Jun 11, 2004",The Stepford Wives," $100,000,000"
6,6,"Jun 8, 2007",Surf's Up," $100,000,000"
7,7,"Dec 8, 2006",Blood Diamond," $100,000,000"
8,8,"Nov 7, 2019",Midway," $100,000,000"
9,9,"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole," $100,000,000"
10,10,"Nov 7, 1997",Starship Troopers," $100,000,000"
11,11,"Jun 5, 2009",Land of the Lost," $100,000,000"
12,12,"Dec 25, 2003",Peter Pan," $100,000,000"
13,13,"Mar 15, 2019",Wonder Park," $100,000,000"
14,14,"Jul 23, 2004",Catwoman," $100,000,000"
15,15,"Aug 14, 2014",The Expendables 3," $100,000,000"
16,16,"Nov 27, 2002",Treasure Planet," $100,000,000"
17,17,"Mar 12, 2010",Green Zone," $100,000,000"
18,18,"Oct 13, 2017",Geostorm," $100,000,000"
19,19,"Dec 2, 2015",Point Break," $100,000,000"
20,20,"Dec 17, 2019",Cats," $100,000,000"
21,21,"Nov 26, 2015",In the Heart of the Sea," $100,000,000"
22,22,"Apr 18, 2014",Transcendence," $100,000,000"
23,23,"Feb 18, 2005",Son of the Mask," $100,000,000"
24,24,"Dec 5, 2018",Mortal Engines," $100,000,000"
25,25,"Aug 16, 2002",The Adventures of Pluto Nash," $100,000,000"
26,26,"Jan 20, 2012",Jin lÃ­ng shÃ­ san chai," $100,000,000"
27,27,"May 29, 2020",Artemis Fowl," $100,000,000"
28,28,"Nov 5, 2015",The Peanuts Movie," $99,000,000"
29,29,"Feb 6, 2019",The LEGO Movie 2: The Second Part," $99,000,000"
30,30,"Nov 21, 2018",Robin Hood," $99,000,000"
31,31,"May 4, 2001",The Mummy Returns," $98,000,000"
32,32,"Nov 14, 2019",Ford v. Ferrari," $97,600,000"
33,33,"Dec 20, 2002",Gangs of New York," $97,000,000"
34,34,"May 4, 2017",Alien: Covenant," $97,000,000"
35,35,"Mar 6, 2015",Cinderella," $95,000,000"
36,36,"Jun 27, 2012",Ice Age: Continental Drift," $95,000,000"
37,37,"Dec 28, 2001",Black Hawk Down," $95,000,000"
38,38,"May 27, 2010",Sex and the City 2," $95,000,000"
39,39,"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief," $95,000,000"
40,40,"Aug 10, 2012",The Campaign," $95,000,000"
41,41,"Nov 12, 2010",Unstoppable," $95,000,000"
42,42,"May 9, 1997",The Fifth Element," $95,000,000"
43,43,"Mar 31, 2000",The Road to El Dorado," $95,000,000"
44,44,"Dec 11, 2009",The Lovely Bones," $95,000,000"
45,45,"Jun 30, 2016",Ben-Hur," $95,000,000"
46,46,"Dec 19, 2014",Seventh Son," $95,000,000"
47,47,"May 30, 2003",Finding Nemo," $94,000,000"
48,48,"Dec 17, 2003",The Lord of the Rings: The Return of the King," $94,000,000"
49,49,"Dec 18, 2002",The Lord of the Rings: The Two Towers," $94,000,000"
50,50,"Jun 15, 2001",Lara Croft: Tomb Raider," $94,000,000"
51,51,"Jan 29, 2015",Kingsman: The Secret Service," $94,000,000"
52,52,"Jul 18, 2001",Jurassic Park III," $93,000,000"
53,53,"Aug 5, 2011",Rise of the Planet of the Apes," $93,000,000"
54,54,"Feb 14, 2008",The Spiderwick Chronicles," $92,500,000"
55,55,"Oct 22, 2004",The Incredibles," $92,000,000"
56,56,"Feb 6, 2013",A Good Day to Die Hard," $92,000,000"
57,57,"Apr 9, 2004",The Alamo," $92,000,000"
58,58,"Dec 22, 1995",Cutthroat Island," $92,000,000"
59,59,"Dec 19, 2013",The Secret Life of Walter Mitty," $91,000,000"
60,60,"Dec 20, 2017",Jumanji: Welcome to the Jungle," $90,000,000"
61,61,"Jul 1, 1997",Men in Black," $90,000,000"
62,62,"Nov 19, 1999",Toy Story 2," $90,000,000"
63,63,"Aug 3, 2001",Rush Hour 2," $90,000,000"
64,64,"Dec 25, 2009",Sherlock Holmes," $90,000,000"
65,65,"Jan 15, 2020",Bad Boys For Life," $90,000,000"
66,66,"Jul 1, 2009",Ice Age: Dawn of the Dinosaurs," $90,000,000"
67,67,"Dec 12, 2018",Spider-Man: Into The Spider-Verse 3D," $90,000,000"
68,68,"Jul 21, 2000",What Lies Beneath," $90,000,000"
69,69,"Apr 8, 2011",Rio," $90,000,000"
70,70,"Jul 26, 2019",Once Upon a Timeâ¦in Hollywood," $90,000,000"
71,71,"Oct 6, 2006",The Departed," $90,000,000"
72,72,"Feb 13, 2020",Sonic The Hedgehog," $90,000,000"
73,73,"Nov 3, 2000",Charlie's Angels," $90,000,000"
74,74,"Jun 19, 1998",Mulan," $90,000,000"
75,75,"Aug 13, 2008",Tropic Thunder," $90,000,000"
76,76,"Dec 20, 2011",The Girl with the Dragon Tattoo," $90,000,000"
77,77,"Jul 11, 1997",Contact," $90,000,000"
78,78,"Jun 6, 2008",You Don't Mess With the Zohan," $90,000,000"
79,79,"May 19, 1995",Die Hard: With a Vengeance," $90,000,000"
80,80,"Sep 12, 2016",The Magnificent Seven," $90,000,000"
81,81,"Dec 18, 2015",Alvin and the Chipmunks: The Road Chip," $90,000,000"
82,82,"Jun 8, 2001",Atlantis: The Lost Empire," $90,000,000"
83,83,"Dec 25, 2008",Valkyrie," $90,000,000"
84,84,"Jul 16, 2015",Pixels," $90,000,000"
85,85,"Jun 29, 2001",Artificial Intelligence: AI," $90,000,000"
86,86,"Nov 26, 2003",The Haunted Mansion," $90,000,000"
87,87,"Aug 4, 2000",Hollow Man," $90,000,000"
88,88,"Apr 22, 2005",The Interpreter," $90,000,000"
89,89,"Aug 7, 2013",Percy Jackson: Sea of Monsters," $90,000,000"
90,90,"Jul 25, 2003",Lara Croft: Tomb Raider: The Cradle of Life," $90,000,000"
91,91,"May 27, 2016",Now You See Me 2," $90,000,000"
92,92,"Nov 21, 2001",Spy Game," $90,000,000"
93,93,"Apr 4, 1997",The Saint," $90,000,000"
94,94,"Mar 10, 2000",Mission to Mars," $90,000,000"
95,95,"Mar 6, 2018",Tomb Raider," $90,000,000"
96,96,"Dec 17, 1999",Bicentennial Man," $90,000,000"
97,97,"Jul 7, 2004",King Arthur," $90,000,000"
98,98,"Apr 25, 1997",Volcano," $90,000,000"
99,99,"Mar 26, 1997",The Devil's Own," $90,000,000"
0,0,"Jul 19, 2002",K-19: The Widowmaker," $90,000,000"
1,1,"Aug 19, 2011",Conan the Barbarian," $90,000,000"
2,2,"Oct 21, 2011",The Three Musketeers," $90,000,000"
3,3,"Apr 21, 2017",The Promise," $90,000,000"
4,4,"Nov 24, 2010",The Nutcracker in 3D," $90,000,000"
5,5,"Dec 13, 2017",Bright," $90,000,000"
6,6,Unknown,Army of the Dead," $90,000,000"
7,7,"May 10, 1996",Twister," $88,000,000"
8,8,"Jun 3, 2005",Cinderella Man," $88,000,000"
9,9,"Sep 11, 2018",The Predator," $88,000,000"
10,10,"Jul 8, 2005",Fantastic Four," $87,500,000"
11,11,"Feb 9, 2001",Hannibal," $87,000,000"
12,12,"Jul 25, 2003",Seabiscuit," $86,000,000"
13,13,"Dec 22, 2000",Cast Away," $85,000,000"
14,14,"Nov 17, 2006",Happy Feet," $85,000,000"
15,15,"Dec 7, 2001",Ocean's Eleven," $85,000,000"
16,16,"Jul 23, 2004",The Bourne Supremacy," $85,000,000"
17,17,"Jul 25, 1997",Air Force One," $85,000,000"
18,18,"Apr 3, 2009",Fast & Furious," $85,000,000"
19,19,"Mar 14, 2008",Horton Hears a Who," $85,000,000"
20,20,"Mar 21, 2014",Divergent," $85,000,000"
21,21,"Sep 27, 2012",Hotel Transylvania," $85,000,000"
22,22,"Apr 3, 2019",Shazam!," $85,000,000"
23,23,"Nov 21, 2007",Enchanted," $85,000,000"
24,24,"Feb 8, 2012",Safe House," $85,000,000"
25,25,"Jul 20, 2007",I Now Pronounce You Chuck and Larry," $85,000,000"
26,26,"Jun 8, 2007",Ocean's Thirteen," $85,000,000"
27,27,"Dec 25, 2009",Itâs Complicated," $85,000,000"
28,28,"Nov 20, 1998",Enemy of the State," $85,000,000"
29,29,"Sep 29, 2006",Open Season," $85,000,000"
30,30,"Nov 4, 2011",Tower Heist," $85,000,000"
31,31,"Nov 22, 2000",102 Dalmatians," $85,000,000"
32,32,"Mar 15, 2012",Mirror Mirror," $85,000,000"
33,33,"Dec 8, 2006",The Holiday," $85,000,000"
34,34,"Jun 16, 2006",The Fast and the Furious: Tokyo Drift," $85,000,000"
35,35,"Dec 9, 2005",Memoirs of a Geisha," $85,000,000"
36,36,"Mar 16, 2001",Enemy at the Gates," $85,000,000"
37,37,"Jun 18, 1993",Last Action Hero," $85,000,000"
38,38,"Sep 26, 2003",The Rundown," $85,000,000"
39,39,"Nov 11, 2011",Arthur Christmas," $85,000,000"
40,40,"Jan 19, 2017",xXx: Return of Xander Cage," $85,000,000"
41,41,"Nov 13, 1998",Meet Joe Black," $85,000,000"
42,42,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore," $85,000,000"
43,43,"Feb 8, 2002",Collateral Damage," $85,000,000"
44,44,"Mar 15, 2002",Showtime," $85,000,000"
45,45,"Jun 30, 1995",Judge Dredd," $85,000,000"
46,46,"Mar 2, 2007",Zodiac," $85,000,000"
47,47,"Aug 13, 2010",Scott Pilgrim vs. The World," $85,000,000"
48,48,"Mar 28, 2003",The Core," $85,000,000"
49,49,"May 9, 1997",Father's Day," $85,000,000"
50,50,"Dec 11, 2017",The Greatest Showman," $84,000,000"
51,51,"Jun 14, 2002",Scooby-Doo," $84,000,000"
52,52,"Jul 28, 2000",Nutty Professor II: The Klumps," $84,000,000"
53,53,"Jul 19, 2013",RED 2," $84,000,000"
54,54,"Jun 23, 2006",Click," $82,500,000"
55,55,"Dec 15, 2006",Charlotte's Web," $82,500,000"
56,56,"Feb 14, 2008",Jumper," $82,500,000"
57,57,"Jul 11, 2008",Hellboy II: The Golden Army," $82,500,000"
58,58,"May 27, 2005",The Longest Yard," $82,000,000"
59,59,"Aug 13, 2010",The Expendables," $82,000,000"
60,60,"Feb 5, 2020",Birds of Prey (And the Fantabulous Emancipation…," $82,000,000"
61,61,"Nov 17, 2000",The 6th Day," $82,000,000"
62,62,"May 23, 2003",Bruce Almighty," $81,000,000"
63,63,"Mar 8, 2012",The Hunger Games," $80,000,000"
64,64,"May 26, 2011",The Hangover Part II," $80,000,000"
65,65,"May 21, 1996",Mission: Impossible," $80,000,000"
66,66,"Feb 2, 2017",The Lego Batman Movie," $80,000,000"
67,67,"Sep 23, 2015",Hotel Transylvania 2," $80,000,000"
68,68,"Jun 18, 1992",Batman Returns," $80,000,000"
69,69,"May 24, 2019",The Secret Life of Pets 2," $80,000,000"
70,70,"May 7, 1999",The Mummy," $80,000,000"
71,71,"May 19, 2006",Over the Hedge," $80,000,000"
72,72,"Jun 21, 2002",Lilo & Stitch," $80,000,000"
73,73,"May 8, 1998",Deep Impact," $80,000,000"
74,74,"Jul 12, 2013",Grown Ups 2," $80,000,000"
75,75,"Dec 14, 2011",Alvin and the Chipmunks: Chipwrecked," $80,000,000"
76,76,"Jun 20, 2008",Get Smart," $80,000,000"
77,77,"Mar 11, 2005",Robots," $80,000,000"
78,78,"Feb 19, 2010",Shutter Island," $80,000,000"
79,79,"Dec 12, 2003",Something's Gotta Give," $80,000,000"
80,80,"Nov 26, 2008",Four Christmases," $80,000,000"
81,81,"Jun 27, 1997",Face/Off," $80,000,000"
82,82,"Dec 25, 2008",Bedtime Stories," $80,000,000"
83,83,"Jul 12, 2002",Road to Perdition," $80,000,000"
84,84,"Feb 11, 2011",Just Go With It," $80,000,000"
85,85,"Feb 14, 2003",Daredevil," $80,000,000"
86,86,"Sep 26, 2008",Eagle Eye," $80,000,000"
87,87,"Jun 6, 1997",Con Air," $80,000,000"
88,88,"Dec 17, 2010",Yogi Bear," $80,000,000"
89,89,"Dec 25, 2003",Cold Mountain," $80,000,000"
90,90,"Jan 15, 2010",The Book of Eli," $80,000,000"
91,91,"Nov 26, 1997",Flubber," $80,000,000"
92,92,"Jul 23, 1999",The Haunting," $80,000,000"
93,93,"Nov 15, 1996",Space Jam," $80,000,000"
94,94,"Oct 17, 2014",Fury," $80,000,000"
95,95,"Sep 21, 2018",Smallfoot," $80,000,000"
96,96,"Feb 10, 2006",The Pink Panther," $80,000,000"
97,97,"Jul 8, 2011",Zookeeper," $80,000,000"
98,98,"Dec 12, 2008",The Day the Earth Stood Still," $80,000,000"
99,99,"Aug 8, 1997",Conspiracy Theory," $80,000,000"
0,0,"Jun 12, 1998","Six Days, Seven Nights"," $80,000,000"
1,1,"May 24, 2002",Spirit: Stallion of the Cimarron," $80,000,000"
2,2,"Jun 8, 2001",Swordfish," $80,000,000"
3,3,"Dec 31, 1999",Fantasia 2000 (Theatrical Release)," $80,000,000"
4,4,"Apr 3, 1998",Lost In Space," $80,000,000"
5,5,"Jul 30, 2004",The Manchurian Candidate," $80,000,000"
6,6,"Nov 22, 2006",DÃ©jÃ  Vu," $80,000,000"
7,7,"Jun 24, 2005",Bewitched," $80,000,000"
8,8,"Mar 8, 2002",The Time Machine," $80,000,000"
9,9,"Oct 2, 1998",What Dreams May Come," $80,000,000"
10,10,"Dec 25, 1998",Mighty Joe Young," $80,000,000"
11,11,"Sep 19, 2019",Ad Astra," $80,000,000"
12,12,"Oct 28, 2005",The Legend of Zorro," $80,000,000"
13,13,"Nov 10, 2000",Little Nicky," $80,000,000"
14,14,"Sep 25, 2009",Surrogates," $80,000,000"
15,15,"Jun 8, 2001",Evolution," $80,000,000"
16,16,"Aug 26, 2005",The Brothers Grimm," $80,000,000"
17,17,"Dec 13, 1996",Mars Attacks!," $80,000,000"
18,18,"Apr 14, 2006",The Wild," $80,000,000"
19,19,"Dec 20, 2013",Walking with Dinosaurs," $80,000,000"
20,20,"Dec 22, 2000",Thirteen Days," $80,000,000"
21,21,"Dec 6, 1996",Daylight," $80,000,000"
22,22,"Oct 21, 2015",The Last Witch Hunter," $80,000,000"
23,23,"Feb 21, 2014",Pompeii," $80,000,000"
24,24,"May 12, 2000",Battlefield Earth: A Saga of the Year 3000," $80,000,000"
25,25,"Nov 14, 2003",Looney Tunes: Back in Action," $80,000,000"
26,26,"Dec 18, 2009",Nine," $80,000,000"
27,27,"Nov 26, 2003",Timeline," $80,000,000"
28,28,"Apr 22, 2010",Oceans," $80,000,000"
29,29,"Nov 25, 1998",Babe: Pig in the City," $80,000,000"
30,30,"Dec 25, 1997",The Postman," $80,000,000"
31,31,"Nov 10, 2000",Red Planet," $80,000,000"
32,32,"Jan 12, 2007",Arthur et les Minimoys," $80,000,000"
33,33,"Aug 17, 2007",The Invasion," $80,000,000"
34,34,"Sep 2, 2005",A Sound of Thunder," $80,000,000"
35,35,"Nov 1, 2019",The Aeronauts," $80,000,000"
36,36,"Jun 15, 1994",The Lion King," $79,300,000"
37,37,"Feb 2, 2012",Journey 2: The Mysterious Island," $79,000,000"
38,38,"Nov 11, 2011",Jack and Jill," $79,000,000"
39,39,"Dec 21, 2001",A Beautiful Mind," $78,000,000"
40,40,"Sep 26, 2013",Cloudy with a Chance of Meatballs 2," $78,000,000"
41,41,"Oct 4, 2002",Red Dragon," $78,000,000"
42,42,"Mar 5, 2004",Hidalgo," $78,000,000"
43,43,"Jul 11, 2003",The League of Extraordinary Gentlemen," $78,000,000"
44,44,"Aug 20, 2004",Exorcist: The Beginning," $78,000,000"
45,45,"Oct 17, 2012",AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ© ," $77,600,000"
46,46,"Jul 29, 2015",The Little Prince," $77,500,000"
47,47,"Sep 1, 2017",Renegades," $77,500,000"
48,48,"Jul 18, 2018",The Equalizer 2," $77,000,000"
49,49,"Jun 26, 2013",Despicable Me 2," $76,000,000"
50,50,"Jun 6, 2003",2 Fast 2 Furious," $76,000,000"
51,51,"Dec 25, 2006",Children of Men," $76,000,000"
52,52,"Jun 30, 2000",The Adventures of Rocky & Bullwinkle," $76,000,000"
53,53,"May 8, 2016",The Secret Life of Pets," $75,000,000"
54,54,"Jul 2, 1996",Independence Day," $75,000,000"
55,55,"Nov 7, 2018",Dr. Seussâ The Grinch," $75,000,000"
56,56,"Nov 24, 2016",Sing," $75,000,000"
57,57,"Jun 14, 2017",Despicable Me 3," $75,000,000"
58,58,"May 22, 1997",The Lost World: Jurassic Park," $75,000,000"
59,59,"Mar 31, 2006",Ice Age: The Meltdown," $75,000,000"
60,60,"May 27, 2005",Madagascar," $75,000,000"
61,61,"Jun 25, 2010",Grown Ups," $75,000,000"
62,62,"Oct 1, 2004",Shark Tale," $75,000,000"
63,63,"Jul 14, 2000",X-Men," $75,000,000"
64,64,"Jun 27, 2008",Wanted," $75,000,000"
65,65,"Jun 7, 1996",The Rock," $75,000,000"
66,66,"Feb 13, 2004",50 First Dates," $75,000,000"
67,67,"Jul 18, 2018",Mamma Mia: Here We Go Again!," $75,000,000"
68,68,"Jul 20, 2007",Hairspray," $75,000,000"
69,69,"May 31, 2013",Now You See Me," $75,000,000"
70,70,"Dec 15, 2006",Dreamgirls," $75,000,000"
71,71,"Aug 3, 2018",Christopher Robin," $75,000,000"
72,72,"Jul 23, 1999",Inspector Gadget," $75,000,000"
73,73,"Nov 11, 2011",Immortals," $75,000,000"
74,74,"Jun 18, 2004",The Terminal," $75,000,000"
75,75,"Feb 18, 2005",Constantine," $75,000,000"
76,76,"Jul 21, 2006",Monster House," $75,000,000"
77,77,"Dec 8, 2000",Vertical Limit," $75,000,000"
78,78,"Dec 21, 2007",Charlie Wilson's War," $75,000,000"
79,79,"Apr 16, 1999",Life," $75,000,000"
80,80,"Sep 19, 2019",Abominable," $75,000,000"
81,81,"Mar 4, 2005",Be Cool," $75,000,000"
82,82,"Dec 23, 2005",Munich," $75,000,000"
83,83,"Jun 4, 2010",Killers," $75,000,000"
84,84,"Aug 12, 2015",The Man From U.N.C.L.E.," $75,000,000"
85,85,"Mar 7, 2003",Tears of the Sun," $75,000,000"
86,86,"Jul 21, 2006",Lady in the Water," $75,000,000"
87,87,"Dec 17, 2004",Spanglish," $75,000,000"
88,88,"Oct 12, 2001",Bandits," $75,000,000"
89,89,"Dec 17, 1999",Anna and the King," $75,000,000"
90,90,"Jul 7, 1995",First Knight," $75,000,000"
91,91,"Mar 25, 2011",Sucker Punch," $75,000,000"
92,92,"Mar 11, 2005",Hostage," $75,000,000"
93,93,"Oct 5, 2016",Inferno," $75,000,000"
94,94,"Jun 13, 2003",Hollywood Homicide," $75,000,000"
95,95,"Jun 16, 2000",Titan A.E.," $75,000,000"
96,96,"Dec 17, 2004",Flight of the Phoenix," $75,000,000"
97,97,"Oct 23, 1998",Soldier," $75,000,000"
98,98,"Jan 15, 1999",Virus," $75,000,000"
99,99,"Feb 23, 2001",Monkeybone," $75,000,000"
0,0,"Aug 7, 2019",PLAYMOBIL," $75,000,000"
1,1,"Jan 15, 2021",355," $75,000,000"
2,2,"Jun 17, 2015",Minions," $74,000,000"
3,3,"Jan 28, 2015",The SpongeBob Movie: Sponge Out of Water," $74,000,000"
4,4,"Nov 22, 2000",Unbreakable," $73,243,106"
5,5,"Aug 4, 2006",Talladega Nights: The Ballad of Ricky Bobby," $73,000,000"
6,6,"May 11, 2016",The Angry Birds Movie," $73,000,000"
7,7,"Aug 7, 1998",Snake Eyes," $73,000,000"
8,8,"Feb 13, 1998",Sphere," $73,000,000"
9,9,"Jul 27, 2007",The Simpsons Movie," $72,500,000"
10,10,"Feb 8, 2008",Fool's Gold," $72,500,000"
11,11,"Jul 31, 2009",Funny People," $72,500,000"
12,12,"Sep 28, 2007",The Kingdom," $72,500,000"
13,13,"Jun 22, 2001",Dr. Dolittle 2," $72,000,000"
14,14,"May 24, 1995",Braveheart," $72,000,000"
15,15,"Nov 4, 2005",Jarhead," $72,000,000"
16,16,"Apr 27, 2001",Driven," $72,000,000"
17,17,"Dec 21, 2001",The Majestic," $72,000,000"
18,18,"Jun 25, 2004",Two Brothers," $72,000,000"
19,19,"Jul 30, 2004",The Village," $71,682,975"
20,20,"Jun 26, 1998",Doctor Dolittle," $71,500,000"
21,21,"Aug 2, 2002",Signs," $70,702,619"
22,22,"May 19, 2004",Shrek 2," $70,000,000"
23,23,"May 1, 2006",Cars," $70,000,000"
24,24,"Dec 23, 2009",Alvin and the Chipmunks: The Squeakquel," $70,000,000"
25,25,"Sep 4, 2019",It: Chapter Two," $70,000,000"
