,Unnamed: 0,Date,Name,Budget
26,26,"Jun 22, 1988",Who Framed Roger Rabbit?," $70,000,000"
27,27,"Jul 30, 1999",Runaway Bride," $70,000,000"
28,28,"Aug 9, 2002",xXx," $70,000,000"
29,29,"Jun 8, 2018",Oceanâs 8," $70,000,000"
30,30,"Nov 8, 1996",Ransom," $70,000,000"
31,31,"Aug 21, 2009",Inglourious Basterds," $70,000,000"
32,32,"Dec 11, 1991",Hook," $70,000,000"
33,33,"Jul 3, 1990",Die Hard 2," $70,000,000"
34,34,"Aug 8, 2003",S.W.A.T.," $70,000,000"
35,35,"Nov 10, 2017",Daddyâs Home 2," $70,000,000"
36,36,"Nov 19, 1999",Sleepy Hollow," $70,000,000"
37,37,"Dec 14, 2001",Vanilla Sky," $70,000,000"
38,38,"Jun 13, 1997",Hercules," $70,000,000"
39,39,"Mar 20, 2013",Olympus Has Fallen," $70,000,000"
40,40,"Mar 11, 2011",Battle: Los Angeles," $70,000,000"
41,41,"Aug 13, 2004",AVP: Alien Vs. Predator," $70,000,000"
42,42,"Dec 25, 2011",War Horse," $70,000,000"
43,43,"Mar 1, 2002",We Were Soldiers," $70,000,000"
44,44,"Feb 7, 2014",The Monuments Men," $70,000,000"
45,45,"Sep 22, 2016",Storks," $70,000,000"
46,46,"Dec 11, 1998",Star Trek: Insurrection," $70,000,000"
47,47,"Dec 10, 2003",Big Fish," $70,000,000"
48,48,"Jun 17, 1994",Wolf," $70,000,000"
49,49,"Jan 20, 2012",Underworld: Awakening," $70,000,000"
50,50,"Sep 15, 2017",The Lego Ninjago Movie," $70,000,000"
51,51,"Oct 1, 2014",Dracula Untold," $70,000,000"
52,52,"Sep 29, 2006",The Guardian," $70,000,000"
53,53,"Aug 9, 1989",The Abyss," $70,000,000"
54,54,"Sep 24, 2010",Wall Street 2: Money Never Sleeps," $70,000,000"
55,55,"Jan 14, 2011",The Dilemma," $70,000,000"
56,56,"Dec 25, 2005",Rumor Has It," $70,000,000"
57,57,"Nov 6, 1998",The Siege," $70,000,000"
58,58,"Aug 10, 2007",Stardust," $70,000,000"
59,59,"Jun 13, 2012",Rock of Ages," $70,000,000"
60,60,"Oct 8, 1997",Seven Years in Tibet," $70,000,000"
61,61,"Sep 17, 2004",Sky Captain and the World of Tomorrow," $70,000,000"
62,62,"Sep 14, 2007",The Brave One," $70,000,000"
63,63,"Nov 1, 2002",I Spy," $70,000,000"
64,64,"Jun 7, 2002",Bad Company," $70,000,000"
65,65,"Oct 21, 2005",Doom," $70,000,000"
66,66,"Jan 27, 2016",The Finest Hours," $70,000,000"
67,67,"Oct 10, 2013",Escape Plan," $70,000,000"
68,68,"Sep 23, 2011",Killer Elite," $70,000,000"
69,69,"Jan 16, 1998",Hard Rain," $70,000,000"
70,70,"Feb 15, 2002",Hart's War," $70,000,000"
71,71,"Feb 8, 2002",Rollerball," $70,000,000"
72,72,"Jan 10, 2014",The Legend of Hercules," $70,000,000"
73,73,"Apr 27, 2007",Next," $70,000,000"
74,74,"Sep 20, 2002",Ballistic: Ecks vs. Sever," $70,000,000"
75,75,"Aug 10, 2001",Osmosis Jones," $70,000,000"
76,76,"May 9, 2014",Legends of Oz: Dorothyâs Return," $70,000,000"
77,77,"Jan 16, 2015",Blackhat," $70,000,000"
78,78,"Mar 31, 2006",Basic Instinct 2," $70,000,000"
79,79,"May 28, 2010",Agora," $70,000,000"
80,80,"Jul 9, 2010",Despicable Me," $69,000,000"
81,81,"Jul 30, 2010",Dinner for Schmucks," $69,000,000"
82,82,"Feb 28, 2018",Red Sparrow," $69,000,000"
83,83,"Jun 30, 2010",The Twilight Saga: Eclipse," $68,000,000"
84,84,"May 31, 2002",The Sum of All Fears," $68,000,000"
85,85,"Jun 25, 2015",Ted 2," $68,000,000"
86,86,"Jul 13, 2001",The Score," $68,000,000"
87,87,"Feb 25, 2011",Hall Pass," $68,000,000"
88,88,"Nov 22, 1995",Money Train," $68,000,000"
89,89,"Mar 21, 2003",Dreamcatcher," $68,000,000"
90,90,"Aug 6, 1999",Mystery Men," $68,000,000"
91,91,"Nov 5, 1999",The Insider," $68,000,000"
92,92,"Dec 22, 2017",Downsizing," $68,000,000"
93,93,"Mar 1, 2012",Doctor Seuss' The Lorax," $67,500,000"
94,94,"Oct 10, 2008",Body of Lies," $67,500,000"
95,95,"Jun 20, 2012",Abraham Lincoln: Vampire Hunter," $67,500,000"
96,96,"Sep 20, 1996",Last Man Standing," $67,000,000"
97,97,"Aug 17, 2007",The Last Legion," $67,000,000"
98,98,"Apr 30, 1999",Entrapment," $66,000,000"
99,99,"Jun 19, 1998",The X Files: Fight the Future," $66,000,000"
0,0,"Mar 13, 2014",Need for Speed," $66,000,000"
1,1,"Jul 24, 1998",Saving Private Ryan," $65,000,000"
2,2,"Dec 15, 2000",What Women Want," $65,000,000"
3,3,"Nov 9, 2012",Lincoln," $65,000,000"
4,4,"Mar 15, 2002",Ice Age," $65,000,000"
5,5,"Jun 30, 1995",Apollo 13," $65,000,000"
6,6,"Mar 31, 1999",The Matrix," $65,000,000"
7,7,"Jun 22, 2018",Hotel Transylvania 3: Summer Vacation," $65,000,000"
8,8,"Dec 19, 2012",Les MisÃ©rables," $65,000,000"
9,9,"Nov 1, 2002",The Santa Clause 2," $65,000,000"
10,10,"Jun 1, 1990",Total Recall," $65,000,000"
11,11,"Dec 18, 1998",You've Got Mail," $65,000,000"
12,12,"Dec 25, 2014",Unbroken," $65,000,000"
13,13,"May 21, 2015",Spy!," $65,000,000"
14,14,"Nov 5, 2010",Due Date," $65,000,000"
15,15,"Jul 25, 2008",Step Brothers," $65,000,000"
16,16,"Dec 15, 1995",Jumanji," $65,000,000"
17,17,"Jul 17, 1998",The Mask of Zorro," $65,000,000"
18,18,"Aug 4, 2000",Space Cowboys," $65,000,000"
19,19,"Dec 18, 2014",Annie," $65,000,000"
20,20,"May 28, 1993",Cliffhanger," $65,000,000"
21,21,"Aug 10, 2016",Peteâs Dragon," $65,000,000"
22,22,"Feb 9, 1996",Broken Arrow," $65,000,000"
23,23,"Aug 9, 2006",World Trade Center," $65,000,000"
24,24,"Jul 7, 2000",The Kid," $65,000,000"
25,25,"Dec 19, 2003",Mona Lisa Smile," $65,000,000"
26,26,"May 16, 2012",The Dictator," $65,000,000"
27,27,"Jul 16, 1999",Eyes Wide Shut," $65,000,000"
28,28,"Feb 16, 2012",This Means War," $65,000,000"
29,29,"Feb 26, 2015",Focus," $65,000,000"
30,30,"Dec 8, 2004",Blade: Trinity," $65,000,000"
31,31,"Nov 21, 2012",Red Dawn," $65,000,000"
32,32,"Dec 22, 2006",We Are Marshall," $65,000,000"
33,33,"Aug 17, 2015",Everest," $65,000,000"
34,34,"Sep 12, 2012",Resident Evil: Retribution," $65,000,000"
35,35,"Aug 2, 2019",The Angry Birds Movie 2," $65,000,000"
36,36,"Mar 20, 1998",Primary Colors," $65,000,000"
37,37,"Oct 15, 1999",Fight Club," $65,000,000"
38,38,"Aug 22, 2008",Death Race," $65,000,000"
39,39,"Oct 11, 1996",The Long Kiss Goodnight," $65,000,000"
40,40,"Dec 8, 2000",Proof of Life," $65,000,000"
41,41,"Nov 11, 2005",Zathura," $65,000,000"
42,42,"Nov 26, 2003",The Missing," $65,000,000"
43,43,"Jan 14, 2005",Elektra," $65,000,000"
44,44,"Oct 23, 2009",Astro Boy," $65,000,000"
45,45,"Jan 24, 2014","I, Frankenstein"," $65,000,000"
46,46,"Nov 29, 2019",Underwater," $65,000,000"
47,47,"May 24, 1991",Hudson Hawk," $65,000,000"
48,48,"Aug 22, 2014",Sin City: A Dame to Kill For," $65,000,000"
49,49,"Dec 25, 2016",Live by Night," $65,000,000"
50,50,"Oct 27, 2000",Lucky Numbers," $65,000,000"
51,51,"Sep 23, 2005",Oliver Twist," $65,000,000"
52,52,"Feb 18, 2015",Tian jiang xiong shi," $65,000,000"
53,53,"Oct 26, 2018",Air Strike," $65,000,000"
54,54,"Jul 14, 2006",Little Man," $64,000,000"
55,55,"Oct 8, 1999",Random Hearts," $64,000,000"
56,56,"Dec 27, 2006",Perfume: The Story of a Murderer," $63,700,000"
57,57,"Jun 11, 1993",Jurassic Park," $63,000,000"
58,58,"Jul 25, 2002",Austin Powers in Goldmember," $63,000,000"
59,59,"Apr 1, 2011",Hop," $63,000,000"
60,60,"Sep 14, 2017",American Assassin," $63,000,000"
61,61,"Jun 24, 1994",Wyatt Earp," $63,000,000"
62,62,"Aug 3, 1994",Clear and Present Danger," $62,000,000"
63,63,"Apr 21, 2000",U-571," $62,000,000"
64,64,"Nov 17, 1995",The American President," $62,000,000"
65,65,"Dec 25, 2015",The Hateful Eight," $62,000,000"
66,66,"Jun 20, 2008",The Love Guru," $62,000,000"
67,67,"Feb 23, 2001",3000 Miles to Graceland," $62,000,000"
68,68,"Oct 3, 2014",Gone Girl," $61,000,000"
69,69,"Mar 30, 2007",Blades of Glory," $61,000,000"
70,70,"Sep 9, 2015",Maze Runner: The Scorch Trials," $61,000,000"
71,71,"Aug 2, 2013",2 Guns," $61,000,000"
72,72,"Jan 17, 2018",Maze Runner: The Death Cure," $61,000,000"
73,73,"Jan 9, 2019",A Dogâs Way Home," $61,000,000"
74,74,"Feb 7, 2016",Mei Ren Yu," $60,720,000"
75,75,"Dec 22, 2004",Meet the Fockers," $60,000,000"
76,76,"Feb 6, 2014",The Lego Movie," $60,000,000"
77,77,"Mar 9, 2007",300," $60,000,000"
78,78,"Mar 2, 2007",Wild Hogs," $60,000,000"
79,79,"Dec 25, 2008",Marley & Me," $60,000,000"
80,80,"Dec 10, 1999",The Green Mile," $60,000,000"
81,81,"Jun 5, 1998",The Truman Show," $60,000,000"
82,82,"Sep 8, 2016",Sully," $60,000,000"
83,83,"Jun 14, 2002",The Bourne Identity," $60,000,000"
84,84,"Oct 8, 2009",Couples Retreat," $60,000,000"
85,85,"Nov 17, 1995",Goldeneye," $60,000,000"
86,86,"May 30, 2003",The Italian Job," $60,000,000"
87,87,"May 9, 2003",Daddy Day Care," $60,000,000"
88,88,"Jun 18, 1999",The General's Daughter," $60,000,000"
89,89,"Dec 18, 1998",The Prince of Egypt," $60,000,000"
90,90,"Aug 6, 2004",Collateral," $60,000,000"
91,91,"Jul 4, 2001",Cats & Dogs," $60,000,000"
92,92,"Dec 20, 2002",Two Weeks Notice," $60,000,000"
93,93,"Oct 2, 1998",Antz," $60,000,000"
94,94,"Apr 19, 2002",The Scorpion King," $60,000,000"
95,95,"Oct 15, 2010",Red," $60,000,000"
96,96,"Mar 5, 2004",Starsky & Hutch," $60,000,000"
97,97,"Jun 27, 1990",Days of Thunder," $60,000,000"
98,98,"Dec 21, 2005",Cheaper by the Dozen 2," $60,000,000"
99,99,"Aug 13, 2010",Eat Pray Love," $60,000,000"
0,0,"Dec 20, 2012",Jack Reacher," $60,000,000"
1,1,"Apr 23, 2004",Man on Fire," $60,000,000"
2,2,"Dec 22, 2000",The Family Man," $60,000,000"
3,3,"Sep 9, 2011",Contagion," $60,000,000"
4,4,"Dec 22, 1999",Any Given Sunday," $60,000,000"
5,5,"May 15, 1998",The Horse Whisperer," $60,000,000"
6,6,"Feb 6, 2009",Coraline," $60,000,000"
7,7,"Oct 1, 2004",Ladder 49," $60,000,000"
8,8,"Jul 28, 1999",Deep Blue Sea," $60,000,000"
9,9,"Oct 28, 2009",Michael Jackson's This Is It," $60,000,000"
10,10,"Jan 17, 2003",Kangaroo Jack," $60,000,000"
11,11,"Jun 13, 2008",The Happening," $60,000,000"
12,12,"Mar 2, 2016",London Has Fallen," $60,000,000"
13,13,"Apr 7, 2000",Rules of Engagement," $60,000,000"
14,14,"Mar 10, 2006",The Shaggy Dog," $60,000,000"
15,15,"Nov 22, 1996",Jingle All the Way," $60,000,000"
16,16,"Apr 2, 2004",Hellboy," $60,000,000"
17,17,"Oct 20, 2016",Jack Reacher: Never Go Back," $60,000,000"
18,18,"May 25, 2017",Baywatch," $60,000,000"
19,19,"Mar 6, 1998",U.S. Marshals," $60,000,000"
20,20,"Dec 25, 1998",A Civil Action," $60,000,000"
21,21,"Dec 24, 2015",Joy," $60,000,000"
22,22,"Aug 3, 2012",ParaNorman," $60,000,000"
23,23,"Nov 14, 1997",The Jackal," $60,000,000"
24,24,"Dec 25, 2003",Paycheck," $60,000,000"
25,25,"Mar 1, 1996",Up Close & Personal," $60,000,000"
26,26,"Dec 19, 2008",The Tale of Despereaux," $60,000,000"
27,27,"Sep 19, 2014",The Boxtrolls," $60,000,000"
28,28,"Aug 2, 2017",The Dark Tower," $60,000,000"
29,29,"Sep 27, 2002",The Tuxedo," $60,000,000"
30,30,"Jan 17, 2014",Jack Ryan: Shadow Recruit," $60,000,000"
31,31,"Jul 14, 1995",Under Siege 2: Dark Territory," $60,000,000"
32,32,"Mar 24, 2005",Miss Congeniality 2: Armed and Fabulous," $60,000,000"
33,33,"Dec 21, 2018",Vice," $60,000,000"
34,34,"Nov 26, 1997",Alien: Resurrection," $60,000,000"
35,35,"Mar 23, 2007",Shooter," $60,000,000"
36,36,"Oct 16, 1998",Practical Magic," $60,000,000"
37,37,"Jan 9, 2013",Gangster Squad," $60,000,000"
38,38,"Mar 24, 2017",Smurfs: The Lost Village," $60,000,000"
39,39,"Oct 10, 2018",First Man," $60,000,000"
40,40,"Jun 19, 2009",Year One," $60,000,000"
41,41,"Jan 29, 2010",Edge of Darkness," $60,000,000"
42,42,"Dec 13, 2002",Star Trek: Nemesis," $60,000,000"
43,43,"Feb 19, 2002",Reign of Fire," $60,000,000"
44,44,"Nov 20, 2009",Planet 51," $60,000,000"
45,45,"Mar 20, 2009",Duplicity," $60,000,000"
46,46,"Sep 12, 2008",Righteous Kill," $60,000,000"
47,47,"Dec 11, 2009",Invictus," $60,000,000"
48,48,"Apr 17, 2009",State of Play," $60,000,000"
49,49,"Feb 12, 1999",My Favorite Martian," $60,000,000"
50,50,"Apr 21, 2006",The Sentinel," $60,000,000"
51,51,"Sep 21, 2012",Trouble with the Curve," $60,000,000"
52,52,"Oct 10, 2003",Intolerable Cruelty," $60,000,000"
53,53,"Jan 10, 1997",The Relic," $60,000,000"
54,54,"Apr 3, 1998",Mercury Rising," $60,000,000"
55,55,"Sep 15, 2000",Almost Famous," $60,000,000"
56,56,"Feb 7, 2019",Cold Pursuit," $60,000,000"
57,57,"Dec 6, 2002",Analyze That," $60,000,000"
58,58,"Apr 24, 2009",The Soloist," $60,000,000"
59,59,"Aug 21, 2013",The Mortal Instruments: City of Bones," $60,000,000"
60,60,"Nov 3, 2000",The Legend of Bagger Vance," $60,000,000"
61,61,"Feb 22, 2002",Dragonfly," $60,000,000"
62,62,"May 13, 2011",Priest," $60,000,000"
63,63,"Jun 16, 2006",Garfield: A Tail of Two Kitties," $60,000,000"
64,64,"Apr 29, 2005",XXX: State of the Union," $60,000,000"
65,65,"Aug 15, 1997",Event Horizon," $60,000,000"
66,66,"Jul 2, 2003",Sinbad: Legend of the Seven Seas," $60,000,000"
67,67,"Jul 8, 2005",Dark Water," $60,000,000"
68,68,"Aug 14, 1998",The Avengers," $60,000,000"
69,69,"Sep 15, 2006",The Black Dahlia," $60,000,000"
70,70,"Mar 26, 1999",EDtv," $60,000,000"
71,71,"Dec 25, 2008",The Spirit," $60,000,000"
72,72,"Oct 19, 2001",The Last Castle," $60,000,000"
73,73,"Jan 23, 2009",Inkheart," $60,000,000"
74,74,"Jan 14, 2000",Supernova," $60,000,000"
75,75,"Sep 22, 2006",Flyboys," $60,000,000"
76,76,"Feb 14, 2014",Winterâs Tale," $60,000,000"
77,77,"Oct 9, 1998",Holy Man," $60,000,000"
78,78,"Jul 11, 2008",Meet Dave," $60,000,000"
79,79,"Aug 12, 2005",The Great Raid," $60,000,000"
80,80,"Jul 2, 2016",Rock Dog," $60,000,000"
81,81,"Jan 21, 2015",Mortdecai," $60,000,000"
82,82,"Jan 11, 2008",In the Name of the King: A Dungeon Siege Tale," $60,000,000"
83,83,"Oct 24, 2003",Beyond Borders," $60,000,000"
84,84,"Feb 4, 2016",Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing," $60,000,000"
85,85,"Dec 11, 2015",The Ridiculous 6," $60,000,000"
86,86,"Mar 15, 2018",Sherlock Gnomes," $59,000,000"
87,87,"Jan 18, 2019",The Kid Who Would Be King," $59,000,000"
88,88,"Feb 9, 2016",Deadpool," $58,000,000"
89,89,"Dec 25, 2014",American Sniper," $58,000,000"
90,90,"Oct 14, 2015",Goosebumps," $58,000,000"
91,91,"May 25, 1988",Rambo III," $58,000,000"
92,92,"Dec 15, 1995",Sabrina," $58,000,000"
93,93,"Jan 20, 2012",Red Tails," $58,000,000"
94,94,"Sep 16, 2005",Just Like Heaven," $58,000,000"
95,95,"Jun 7, 2013",The Internship," $58,000,000"
96,96,"Apr 28, 2000",The Flintstones in Viva Rock Vegas," $58,000,000"
97,97,"Apr 4, 2008",Leatherheads," $58,000,000"
98,98,"Mar 22, 2017",Life," $58,000,000"
99,99,"Dec 18, 2009",Did You Hear About the Morgans?," $58,000,000"
0,0,"Dec 12, 2008","Che, Part 1: The Argentine"," $58,000,000"
1,1,"May 30, 2008",Sex and the City," $57,500,000"
2,2,"Sep 10, 2010",Resident Evil: Afterlife," $57,500,000"
3,3,"Jun 13, 2012",That's My Boy," $57,500,000"
4,4,"Oct 17, 1997",Devil's Advocate," $57,000,000"
5,5,"Feb 17, 2012",Ghost Rider: Spirit of Vengeance," $57,000,000"
6,6,"May 31, 1996",Dragonheart," $57,000,000"
7,7,"Nov 12, 2004",After the Sunset," $57,000,000"
8,8,"Aug 17, 2001",Captain Corelli's Mandolin," $57,000,000"
9,9,"Dec 25, 2014",Into the Woods," $56,200,000"
10,10,"Apr 11, 2003",Anger Management," $56,000,000"
11,11,"Mar 4, 2005",The Pacifier," $56,000,000"
12,12,"Apr 2, 2004",Walking Tall," $56,000,000"
13,13,"Jul 12, 2015",Zhuo yao ji," $56,000,000"
14,14,"Oct 2, 2019",Joker," $55,000,000"
15,15,"Jul 6, 1994",Forrest Gump," $55,000,000"
16,16,"Dec 14, 2007",Alvin and the Chipmunks," $55,000,000"
17,17,"Oct 26, 2018",Bohemian Rhapsody," $55,000,000"
18,18,"Feb 11, 2005",Hitch," $55,000,000"
19,19,"Oct 6, 2000",Meet the Parents," $55,000,000"
20,20,"Dec 15, 2006",The Pursuit of Happyness," $55,000,000"
21,21,"Jun 10, 1995",Pocahontas," $55,000,000"
22,22,"Dec 15, 1978",Superman," $55,000,000"
23,23,"Jun 28, 1996",The Nutty Professor," $55,000,000"
24,24,"Feb 8, 2017",Fifty Shades Darker," $55,000,000"
25,25,"Oct 11, 2013",Captain Phillips," $55,000,000"
26,26,"Jul 16, 1997",George Of The Jungle," $55,000,000"
27,27,"Aug 1, 2003",American Wedding," $55,000,000"
28,28,"Nov 3, 2017",Murder on the Orient Express," $55,000,000"
29,29,"Sep 26, 2014",The Equalizer," $55,000,000"
30,30,"Feb 7, 2018",Fifty Shades Freed," $55,000,000"
31,31,"May 26, 1995",Casper," $55,000,000"
32,32,"Apr 9, 2010",Date Night," $55,000,000"
33,33,"Dec 13, 2002",Maid in Manhattan," $55,000,000"
34,34,"May 12, 1995",Crimson Tide," $55,000,000"
35,35,"Sep 23, 2005",Flightplan," $55,000,000"
36,36,"Dec 9, 1994",Disclosure," $55,000,000"
37,37,"Apr 10, 1998",City of Angels," $55,000,000"
38,38,"Nov 28, 2014",Paddington," $55,000,000"
39,39,"Apr 28, 2006",R.V.," $55,000,000"
40,40,"Oct 28, 1994",Stargate," $55,000,000"
41,41,"Oct 10, 2003",Kill Bill: Volume 1," $55,000,000"
42,42,"Jun 17, 2011",Mr. Poppers's Penguins," $55,000,000"
43,43,"Aug 13, 1999",Bowfinger," $55,000,000"
44,44,"Apr 16, 2004",Kill Bill: Volume 2," $55,000,000"
45,45,"Dec 22, 1989",Tango & Cash," $55,000,000"
46,46,"Jul 31, 1992",Death Becomes Her," $55,000,000"
47,47,"May 26, 2000",Shanghai Noon," $55,000,000"
48,48,"Mar 15, 1996",Executive Decision," $55,000,000"
49,49,"Oct 31, 2013",Free Birds," $55,000,000"
50,50,"May 22, 1992",Alien 3," $55,000,000"
51,51,"Apr 18, 2008",The Forbidden Kingdom," $55,000,000"
52,52,"Dec 8, 2004",The Phantom of the Opera," $55,000,000"
53,53,"Mar 21, 2014",Muppets Most Wanted," $55,000,000"
54,54,"Dec 25, 1996",Evita," $55,000,000"
55,55,"Aug 18, 2016",Kubo and the Two Strings," $55,000,000"
56,56,"Sep 25, 1998",Ronin," $55,000,000"
57,57,"Nov 24, 2010",Burlesque," $55,000,000"
58,58,"Oct 11, 1996",The Ghost and the Darkness," $55,000,000"
59,59,"Oct 24, 2008",Changeling," $55,000,000"
60,60,"Jul 27, 2012",The Watch," $55,000,000"
61,61,"Mar 14, 2003",The Hunted," $55,000,000"
62,62,"Jun 4, 1999",Instinct," $55,000,000"
63,63,"Dec 12, 2003",Stuck On You," $55,000,000"
64,64,"Feb 29, 2008",Semi-Pro," $55,000,000"
65,65,"Feb 23, 2018",Annihilation," $55,000,000"
66,66,"Oct 14, 2015",Crimson Peak," $55,000,000"
67,67,"Mar 28, 2012",The Pirates! Band of Misfits," $55,000,000"
68,68,"Dec 2, 2005",Aeon Flux," $55,000,000"
69,69,"Aug 2, 1996",Chain Reaction," $55,000,000"
70,70,"Aug 16, 1996",The Fan," $55,000,000"
71,71,"Oct 12, 2007",Elizabeth: The Golden Age," $55,000,000"
72,72,"Jun 12, 2009",Imagine That," $55,000,000"
73,73,"Feb 21, 2003",Gods and Generals," $55,000,000"
74,74,"Jan 10, 1997",Turbulence," $55,000,000"
75,75,"Jan 31, 2013",Bullet to the Head," $55,000,000"
76,76,"Sep 22, 2006",All the King's Men," $55,000,000"
77,77,"Jul 30, 2004",Thunderbirds," $55,000,000"
78,78,"Nov 26, 2004",Un long dimanche de fianÃ§ailles," $55,000,000"
79,79,"May 4, 2007",Lucky You," $55,000,000"
80,80,"Jul 22, 1998",Lolita," $55,000,000"
81,81,"Sep 20, 2002",Eye See You," $55,000,000"
82,82,"Jun 19, 1981",Superman II," $54,000,000"
83,83,"Mar 22, 2002",Blade 2," $54,000,000"
84,84,"Jul 14, 2006","You, Me and Dupree"," $54,000,000"
85,85,"Dec 19, 2008",Seven Pounds," $54,000,000"
86,86,"Dec 25, 1990",The Godfather: Part III," $54,000,000"
87,87,"Oct 14, 2005",Elizabethtown," $54,000,000"
88,88,"Aug 1, 2003",Gigli," $54,000,000"
89,89,"Jun 16, 2000",Shaft," $53,012,938"
90,90,"Aug 5, 2005",The Dukes of Hazzard," $53,000,000"
91,91,"Oct 16, 2009",Law Abiding Citizen," $53,000,000"
92,92,"Sep 17, 2015",Black Mass," $53,000,000"
93,93,"Nov 14, 1997",Anastasia," $53,000,000"
94,94,"May 18, 2001",Moulin Rouge," $53,000,000"
95,95,"Nov 2, 2001",Domestic Disturbance," $53,000,000"
96,96,"Oct 20, 2006",Flags of Our Fathers," $53,000,000"
97,97,"Apr 6, 2007",Grindhouse," $53,000,000"
98,98,"Oct 16, 1998",Beloved," $53,000,000"
99,99,"Dec 19, 2012",Zero Dark Thirty," $52,500,000"
0,0,"Dec 25, 2002",Catch Me if You Can," $52,000,000"
1,1,"Jul 2, 2008",Mamma Mia!," $52,000,000"
2,2,"Jun 2, 2006",The Break-Up," $52,000,000"
3,3,"Feb 12, 2010",Valentine's Day," $52,000,000"
4,4,"Nov 22, 1995",Casino," $52,000,000"
5,5,"Aug 5, 2011",The Change-Up," $52,000,000"
6,6,"Dec 23, 1998",The Thin Red Line," $52,000,000"
7,7,"Dec 22, 1999",Man on the Moon," $52,000,000"
8,8,"Feb 5, 2010",From Paris With Love," $52,000,000"
9,9,"Apr 16, 2003",Bulletproof Monk," $52,000,000"
10,10,"Jun 23, 2000","Me, Myself & Irene"," $51,000,000"
11,11,"Aug 4, 2006",Barnyard: The Original Party Animals," $51,000,000"
12,12,"Aug 15, 2018",Alpha," $51,000,000"
13,13,"Nov 22, 2006",Deck the Halls," $51,000,000"
14,14,"Mar 4, 2011",The Adjustment Bureau," $50,200,000"
