,Unnamed: 0,Date,Name,Budget
15,15,"Nov 19, 2009",The Twilight Saga: New Moon," $50,000,000"
16,16,"May 18, 2001",Shrek," $50,000,000"
17,17,"Jun 29, 2012",Ted," $50,000,000"
18,18,"Jun 5, 2014",22 Jump Street," $50,000,000"
19,19,"Jun 14, 1991",Robin Hood: Prince of Thieves," $50,000,000"
20,20,"Dec 13, 1996",Jerry Maguire," $50,000,000"
21,21,"Dec 25, 2015",Daddyâs Home," $50,000,000"
22,22,"Dec 24, 1997",As Good as it Gets," $50,000,000"
23,23,"Dec 25, 1998",Patch Adams," $50,000,000"
24,24,"Jun 16, 2016",Central Intelligence," $50,000,000"
25,25,"Dec 18, 2013",Anchorman 2: The Legend Continues," $50,000,000"
26,26,"Jun 10, 2011",Super 8," $50,000,000"
27,27,"Jun 28, 2002",Mr. Deeds," $50,000,000"
28,28,"Mar 17, 2000",Erin Brockovich," $50,000,000"
29,29,"Nov 21, 2018",Creed II," $50,000,000"
30,30,"Feb 8, 2018",Peter Rabbit," $50,000,000"
31,31,"Feb 7, 2003",How to Lose a Guy in 10 Days," $50,000,000"
32,32,"Nov 11, 1994",Interview with the Vampire: The Vampire Chronicles," $50,000,000"
33,33,"Dec 14, 2018",The Mule," $50,000,000"
34,34,"Dec 19, 2008",Yes Man," $50,000,000"
35,35,"Feb 28, 2014",Non-Stop," $50,000,000"
36,36,"Dec 25, 1998",Stepmom," $50,000,000"
37,37,"Aug 9, 2013",Disney Planes," $50,000,000"
38,38,"Mar 10, 2006",Failure to Launch," $50,000,000"
39,39,"Mar 24, 2006",Inside Man," $50,000,000"
40,40,"Jul 26, 2017",The Emoji Movie," $50,000,000"
41,41,"Jul 29, 2011","Crazy, Stupid, Love"," $50,000,000"
42,42,"Dec 22, 2017",The Post," $50,000,000"
43,43,"Feb 5, 1999",Payback," $50,000,000"
44,44,"Jun 9, 1995",Congo," $50,000,000"
45,45,"Mar 20, 2009",Knowing," $50,000,000"
46,46,"Mar 18, 2005",The Ring Two," $50,000,000"
47,47,"Dec 23, 2011",We Bought a Zoo," $50,000,000"
48,48,"Sep 23, 2011",Moneyball," $50,000,000"
49,49,"Jun 11, 2004",Garfield: The Movie," $50,000,000"
50,50,"Nov 24, 2004",Christmas with the Kranks," $50,000,000"
51,51,"Mar 17, 2006",V for Vendetta," $50,000,000"
52,52,"Mar 10, 1995",Outbreak," $50,000,000"
53,53,"Mar 13, 2009",Race to Witch Mountain," $50,000,000"
54,54,"Sep 24, 2004",The Forgotten," $50,000,000"
55,55,"Jun 22, 2005",Herbie: Fully Loaded," $50,000,000"
56,56,"Feb 7, 2003",Shanghai Knights," $50,000,000"
57,57,"Jul 17, 2014",Planes: Fire and Rescue," $50,000,000"
58,58,"Feb 10, 2006",Curious George," $50,000,000"
59,59,"Apr 4, 2012",American Reunion," $50,000,000"
60,60,"Jan 25, 2013",Hansel & Gretel: Witch Hunters," $50,000,000"
61,61,"Feb 18, 2011",I am Number Four," $50,000,000"
62,62,"Sep 28, 2001",Donât Say a Word," $50,000,000"
63,63,"Jan 15, 2016",13 Hours: The Secret Soldiers of Benghazi," $50,000,000"
64,64,"May 8, 2002",Unfaithful," $50,000,000"
65,65,"Aug 23, 2017",American Made," $50,000,000"
66,66,"Nov 23, 2005",Syriana," $50,000,000"
67,67,"Sep 10, 2004",Resident Evil: Apocalypse," $50,000,000"
68,68,"Oct 17, 2014",The Book of Life," $50,000,000"
69,69,"Feb 14, 1997",Absolute Power," $50,000,000"
70,70,"Feb 10, 2006",Firewall," $50,000,000"
71,71,"Sep 12, 1997",The Game," $50,000,000"
72,72,"Aug 22, 1997",G.I. Jane," $50,000,000"
73,73,"Aug 8, 2014",Into the Storm," $50,000,000"
74,74,"Oct 10, 2014",The Judge," $50,000,000"
75,75,"Apr 21, 2006",Silent Hill," $50,000,000"
76,76,"Sep 19, 2019",Rambo: Last Blood," $50,000,000"
77,77,"Aug 11, 2000",The Replacements," $50,000,000"
78,78,"Jul 29, 1998",The Negotiator," $50,000,000"
79,79,"Aug 19, 2016",War Dogs," $50,000,000"
80,80,"May 25, 1994",Beverly Hills Cop III," $50,000,000"
81,81,"Jun 15, 1990",Gremlins 2: The New Batch," $50,000,000"
82,82,"Sep 26, 1997",The Peacemaker," $50,000,000"
83,83,"Oct 3, 2003",Out of Time," $50,000,000"
84,84,"Nov 12, 2004",Bridget Jones: The Edge Of Reason," $50,000,000"
85,85,"Feb 11, 2000",The Beach," $50,000,000"
86,86,"Jun 10, 2005",The Adventures of Sharkboy and Lavagirl in 3-D," $50,000,000"
87,87,"Feb 18, 1994",On Deadly Ground," $50,000,000"
88,88,"Nov 25, 2009",Ninja Assassin," $50,000,000"
89,89,"May 28, 2004",Raising Helen," $50,000,000"
90,90,"May 19, 2016",The Nice Guys," $50,000,000"
91,91,"Sep 17, 1999",For Love of the Game," $50,000,000"
92,92,"Dec 11, 1998",Jack Frost," $50,000,000"
93,93,"Jun 4, 2010",Marmaduke," $50,000,000"
94,94,"Jun 28, 1996",Striptease," $50,000,000"
95,95,"Oct 15, 2010",Hereafter," $50,000,000"
96,96,"Apr 19, 2002",Murder by Numbers," $50,000,000"
97,97,"Oct 6, 1995",Assassins," $50,000,000"
98,98,"Dec 22, 2017",Hostiles," $50,000,000"
99,99,"Feb 5, 2016",Zoolander 2," $50,000,000"
0,0,"Jan 16, 2009",Defiance," $50,000,000"
1,1,"Feb 9, 2007",Hannibal Rising," $50,000,000"
2,2,"Oct 15, 1999",The Story of Us," $50,000,000"
3,3,"Mar 22, 2013",The Host," $50,000,000"
4,4,"Mar 28, 2003",Basic," $50,000,000"
5,5,"Mar 11, 2015",Run All Night," $50,000,000"
6,6,"Aug 9, 2002",Blood Work," $50,000,000"
7,7,"Feb 13, 2009",The International," $50,000,000"
8,8,"Aug 9, 1996",Escape from L.A.," $50,000,000"
9,9,"Feb 27, 2004",Twisted," $50,000,000"
10,10,"Dec 25, 2017",All the Money in the World," $50,000,000"
11,11,"Dec 10, 2004",The Life Aquatic with Steve Zissou," $50,000,000"
12,12,"Aug 4, 1999",The Iron Giant," $50,000,000"
13,13,"Apr 10, 2019",Hellboy," $50,000,000"
14,14,"Apr 8, 2011",Your Highness," $50,000,000"
15,15,"Dec 30, 2015",Snowden," $50,000,000"
16,16,"Sep 30, 2011",Dream House," $50,000,000"
17,17,"Jun 24, 2016",Free State of Jones," $50,000,000"
18,18,"Sep 4, 2009",Gamer," $50,000,000"
19,19,"Feb 25, 2005",Man of the House," $50,000,000"
20,20,"Feb 21, 2003",The Life of David Gale," $50,000,000"
21,21,"Feb 14, 2013",Beautiful Creatures," $50,000,000"
22,22,"Sep 30, 2005",Into the Blue," $50,000,000"
23,23,"Sep 14, 2007",Eastern Promises," $50,000,000"
24,24,"Jul 1, 1994",Baby's Day Out," $50,000,000"
25,25,"Nov 12, 1999",The Messenger: The Story of Joan of Arc," $50,000,000"
26,26,"Nov 3, 1995",Fair Game," $50,000,000"
27,27,"Feb 25, 2011",Drive Angry," $50,000,000"
28,28,"Nov 7, 1997",Mad City," $50,000,000"
29,29,"Oct 13, 1995",The Scarlet Letter," $50,000,000"
30,30,"Oct 14, 2005",Domino," $50,000,000"
31,31,"Oct 13, 1995",Jade," $50,000,000"
32,32,"Feb 27, 2009",Street Fighter: The Legend of Chun-Li," $50,000,000"
33,33,"Mar 29, 2002",Death to Smoochy," $50,000,000"
34,34,"Jan 26, 2018",Early Man," $50,000,000"
35,35,"Nov 13, 2009",The Boat That Rocked," $50,000,000"
36,36,"Jan 30, 2004",The Big Bounce," $50,000,000"
37,37,"Mar 3, 2000",What Planet Are You From?," $50,000,000"
38,38,"Feb 1, 2019",Liu Lang Di Qiu," $50,000,000"
39,39,"Nov 1, 2019",Arctic Dogs," $50,000,000"
40,40,"Jan 31, 2020",The Rhythm Section," $50,000,000"
41,41,"Apr 17, 2015",Child 44," $50,000,000"
42,42,"Jan 23, 2009",Outlander," $50,000,000"
43,43,"Aug 23, 2012",Upside Down," $50,000,000"
44,44,"Sep 7, 2012",Shanghai," $50,000,000"
45,45,Unknown,Hannibal the Conqueror," $50,000,000"
46,46,"Aug 8, 2019",Dora and the Lost City of Gold," $49,000,000"
47,47,"Nov 2, 2001",The One," $49,000,000"
48,48,"Mar 4, 2015",Chappie," $49,000,000"
49,49,"Jul 11, 1990",The Adventures of Ford Fairlane," $49,000,000"
50,50,"Sep 7, 2012",Anna Karenina," $49,000,000"
51,51,"May 24, 1989",Indiana Jones and the Last Crusade," $48,000,000"
52,52,"Oct 18, 2002",The Ring," $48,000,000"
53,53,"Dec 27, 2000",Traffic," $48,000,000"
54,54,"Mar 29, 2002",Panic Room," $48,000,000"
55,55,"Jan 2, 2015",Taken 3," $48,000,000"
56,56,"Oct 9, 2019",Zombieland: Double Tap," $48,000,000"
57,57,"Aug 6, 1999",The Thomas Crown Affair," $48,000,000"
58,58,"Nov 16, 2018",Instant Family," $48,000,000"
59,59,"Nov 5, 1999",The Bone Collector," $48,000,000"
60,60,"Oct 1, 1999",Three Kings," $48,000,000"
61,61,"Jan 22, 2010",Tooth Fairy," $48,000,000"
62,62,"Aug 17, 2001",Rat Race," $48,000,000"
63,63,"Sep 7, 2007",3:10 to Yuma," $48,000,000"
64,64,"Aug 13, 2001",K-PAX," $48,000,000"
65,65,"Dec 25, 2001",Kate and Leopold," $48,000,000"
66,66,"Oct 20, 2000",Bedazzled," $48,000,000"
67,67,"Jun 26, 1998",Out of Sight," $48,000,000"
68,68,"Dec 14, 1984",The Cotton Club," $48,000,000"
69,69,"Nov 13, 2019",Charlieâs Angels," $48,000,000"
70,70,"Jan 25, 2008",Rambo," $47,500,000"
71,71,"Jul 13, 2016",The Infiltrator," $47,500,000"
72,72,"Jun 15, 1990",Dick Tracy," $47,000,000"
73,73,"Nov 9, 2016",Arrival," $47,000,000"
74,74,"Jun 14, 1996",The Cable Guy," $47,000,000"
75,75,"Nov 19, 1993",Addams Family Values," $47,000,000"
76,76,"Apr 22, 2009",Earth," $47,000,000"
77,77,"Oct 19, 2001",Riding in Cars with Boys," $47,000,000"
78,78,"Jan 5, 2007",Happily N'Ever After," $47,000,000"
79,79,"Nov 27, 2002",Solaris," $47,000,000"
80,80,"Jun 18, 2010",Jonah Hex," $47,000,000"
81,81,"Feb 23, 1996",Mary Reilly," $47,000,000"
82,82,"Dec 23, 2016",Silence," $46,500,000"
83,83,"Oct 4, 2012",Mr. Nobody," $46,500,000"
84,84,"Jun 20, 1997",My Best Friend's Wedding," $46,000,000"
85,85,"Jul 20, 2001",America's Sweethearts," $46,000,000"
86,86,"Nov 22, 1996",Star Trek: First Contact," $46,000,000"
87,87,"May 24, 2002",Insomnia," $46,000,000"
88,88,"Sep 19, 2013",Prisoners," $46,000,000"
89,89,"Jul 12, 1996",Courage Under Fire," $46,000,000"
90,90,"Sep 17, 1982",Inchon," $46,000,000"
91,91,"Nov 5, 2015",Arthur and the War of Two Worlds," $45,500,000"
92,92,"Mar 21, 1997",Liar Liar," $45,000,000"
93,93,"Nov 20, 1998",A Bug's Life," $45,000,000"
94,94,"Sep 27, 2012",Taken 2," $45,000,000"
95,95,"May 27, 1994",The Flintstones," $45,000,000"
96,96,"Oct 24, 2003",Scary Movie 3," $45,000,000"
97,97,"Dec 22, 2000",Miss Congeniality," $45,000,000"
98,98,"Dec 21, 2017",Pitch Perfect 3," $45,000,000"
99,99,"Jul 11, 2008",Journey to the Center of the Earth," $45,000,000"
0,0,"Dec 17, 1993",The Pelican Brief," $45,000,000"
1,1,"Aug 11, 2004",The Princess Diaries 2: Royal Engagement," $45,000,000"
2,2,"Dec 25, 2007",The Bucket List," $45,000,000"
3,3,"Jul 20, 1994",The Client," $45,000,000"
4,4,"Nov 23, 2011",The Muppets," $45,000,000"
5,5,"Jun 5, 1992",Patriot Games," $45,000,000"
6,6,"May 13, 2005",Monster-in-Law," $45,000,000"
7,7,"Oct 5, 2001",Training Day," $45,000,000"
8,8,"Oct 5, 2016",The Girl on the Train," $45,000,000"
9,9,"Dec 24, 1999",Galaxy Quest," $45,000,000"
10,10,"Jul 4, 2001",Scary Movie 2," $45,000,000"
11,11,"Aug 21, 1998",Blade," $45,000,000"
12,12,"Jan 14, 2005",Coach Carter," $45,000,000"
13,13,"Mar 19, 2010",The Bounty Hunter," $45,000,000"
14,14,"Apr 12, 2002",Changing Lanes," $45,000,000"
15,15,"Apr 11, 1997",Anaconda," $45,000,000"
16,16,"Jan 20, 2006",Underworld: Evolution," $45,000,000"
17,17,"Nov 22, 2019",A Beautiful Day in the Neighborhood," $45,000,000"
18,18,"Aug 4, 2000",Coyote Ugly," $45,000,000"
19,19,"Nov 7, 2003",Love Actually," $45,000,000"
20,20,"Aug 9, 1996",Jack," $45,000,000"
21,21,"Oct 7, 1994",The Specialist," $45,000,000"
22,22,"Dec 8, 2016",Office Christmas Party," $45,000,000"
23,23,"Aug 16, 1996",Tin Cup," $45,000,000"
24,24,"Nov 23, 2005","Yours, Mine and Ours"," $45,000,000"
25,25,"May 13, 2005",Kicking and Screaming," $45,000,000"
26,26,"Apr 29, 2005",The Hitchhiker's Guide to the Galaxy," $45,000,000"
27,27,"Sep 21, 2007",Resident Evil: Extinction," $45,000,000"
28,28,"Dec 25, 2004",Fat Albert," $45,000,000"
29,29,"Jul 6, 2012",Savages," $45,000,000"
30,30,"Sep 30, 1994",The River Wild," $45,000,000"
31,31,"May 22, 2014",Blended," $45,000,000"
32,32,"Jun 15, 2016",All Eyez on Me," $45,000,000"
33,33,"Jan 13, 2006",Last Holiday," $45,000,000"
34,34,"Mar 3, 2006",16 Blocks," $45,000,000"
35,35,"Jul 14, 1995",The Indian in the Cupboard," $45,000,000"
36,36,"Sep 10, 2004",Cellular," $45,000,000"
37,37,"Oct 31, 2019",Doctor Sleep," $45,000,000"
38,38,"Jul 28, 2006",The Ant Bully," $45,000,000"
39,39,"Jul 18, 2003",Johnny English," $45,000,000"
40,40,"Dec 14, 1984",Dune," $45,000,000"
41,41,"Jul 31, 2009",Aliens in the Attic," $45,000,000"
42,42,"Sep 14, 2007",Across the Universe," $45,000,000"
43,43,"Dec 26, 2008",Revolutionary Road," $45,000,000"
44,44,"Aug 29, 2008",Babylon A.D.," $45,000,000"
45,45,"Dec 13, 2019",Richard Jewell," $45,000,000"
46,46,"Nov 4, 1994",Frankenstein," $45,000,000"
47,47,"Oct 4, 1996",The Glimmer Man," $45,000,000"
48,48,"May 1, 2019",UglyDolls," $45,000,000"
49,49,"Jul 17, 1996",Multiplicity," $45,000,000"
50,50,"Jan 19, 2001",The Pledge," $45,000,000"
51,51,"Dec 16, 2005",The Producers: The Movie Musical," $45,000,000"
52,52,"Jun 7, 1996",The Phantom," $45,000,000"
53,53,"Jul 1, 2005",Rebound," $45,000,000"
54,54,"Feb 19, 2010",The Ghost Writer," $45,000,000"
55,55,"Dec 22, 2000",All the Pretty Horses," $45,000,000"
56,56,"Sep 5, 2008",Bangkok Dangerous," $45,000,000"
57,57,"Dec 20, 1995",Nixon," $45,000,000"
58,58,"Sep 7, 2012",Dredd," $45,000,000"
59,59,"Oct 28, 2011",The Rum Diary," $45,000,000"
60,60,"Jan 30, 1998",Deep Rising," $45,000,000"
61,61,"Dec 21, 2018",Welcome to Marwen," $45,000,000"
62,62,"Oct 21, 2011",Johnny English Reborn," $45,000,000"
63,63,"Sep 26, 2008",Miracle at St. Anna," $45,000,000"
64,64,"Apr 5, 2002",Big Trouble," $45,000,000"
65,65,"Dec 21, 2006",Man cheng jin dai huang jin jia," $45,000,000"
66,66,"Nov 16, 2007",Love in the Time of Cholera," $45,000,000"
67,67,"Dec 25, 2002",Pinocchio," $45,000,000"
68,68,"Jan 31, 1997",Shadow Conspiracy," $45,000,000"
69,69,"Jun 16, 2012",Foodfight!," $45,000,000"
70,70,"Oct 11, 2012",Argo," $44,500,000"
71,71,"Aug 6, 1993",The Fugitive," $44,000,000"
72,72,"May 22, 1985",Rambo: First Blood Part II," $44,000,000"
73,73,"Oct 18, 1996",Sleepers," $44,000,000"
74,74,"Jul 30, 2010",Charlie St. Cloud," $44,000,000"
75,75,"Feb 2, 1996",The Juror," $44,000,000"
76,76,"Feb 6, 2014",The Interview," $44,000,000"
77,77,"Nov 19, 1980",Heaven's Gate," $44,000,000"
78,78,"Jun 28, 2013",The Heat," $43,000,000"
79,79,"Dec 19, 2000",Finding Forrester," $43,000,000"
80,80,"Apr 14, 2000",28 Days," $43,000,000"
81,81,"May 13, 2005",Danny the Dog," $43,000,000"
82,82,"Apr 12, 2002",The Sweetest Thing," $43,000,000"
83,83,"Oct 25, 2018",The Girl in the Spiderâs Web," $43,000,000"
84,84,"Oct 7, 2016",A Monster Calls," $43,000,000"
85,85,"Jan 28, 2011",The Mechanic," $42,500,000"
86,86,"Jun 30, 1993",The Firm," $42,000,000"
87,87,"Mar 14, 2012",21 Jump Street," $42,000,000"
88,88,"May 28, 1999",Notting Hill," $42,000,000"
89,89,"Dec 25, 2019",Little Women," $42,000,000"
90,90,"Jun 21, 2000",Chicken Run," $42,000,000"
91,91,"Jan 16, 2004",Along Came Polly," $42,000,000"
92,92,"Jul 1, 1992",Boomerang," $42,000,000"
93,93,"Jul 10, 2009",BrÃ¼no," $42,000,000"
94,94,"Jun 12, 1963",Cleopatra," $42,000,000"
95,95,"May 12, 2017",Snatched," $42,000,000"
96,96,"Oct 10, 2012",Here Comes the Boom," $42,000,000"
97,97,"Apr 5, 2002",High Crimes," $42,000,000"
98,98,"Nov 15, 1996",The Mirror Has Two Faces," $42,000,000"
99,99,"Mar 11, 2011",Red Riding Hood," $42,000,000"
0,0,"Jan 25, 2002",The Mothman Prophecies," $42,000,000"
1,1,"Jul 14, 1989",Licence to Kill," $42,000,000"
2,2,"Dec 20, 2018",Holmes & Watson," $42,000,000"
3,3,"Jan 27, 2012",One for the Money," $42,000,000"
4,4,"Mar 9, 2001",15 Minutes," $42,000,000"
5,5,"Sep 16, 2005",Lord of War," $42,000,000"
6,6,"May 28, 1993",Super Mario Bros.," $42,000,000"
7,7,"Oct 2, 1992",Hero," $42,000,000"
8,8,"Jan 27, 2012",Man on a Ledge," $42,000,000"
9,9,"Dec 3, 2010",The Warrior's Way," $42,000,000"
10,10,"Apr 18, 1997",McHale's Navy," $42,000,000"
11,11,"May 28, 2010",Micmacs," $42,000,000"
12,12,Unknown,Les BronzÃ©s 3: amis pour la vie," $42,000,000"
13,13,"Apr 10, 2015",Pourquoi j'ai pas mangÃ© mon pÃ¨re," $42,000,000"
14,14,"Nov 8, 2002",8 Mile," $41,000,000"
15,15,"May 24, 2019",Rocketman," $41,000,000"
16,16,"May 11, 2001",A Knightâs Tale," $41,000,000"
17,17,"Aug 22, 2003",The Medallion," $41,000,000"
18,18,"Oct 14, 2011",The Big Year," $41,000,000"
19,19,"Aug 6, 1999",The Sixth Sense," $40,000,000"
20,20,"Jul 15, 2005",Wedding Crashers," $40,000,000"
21,21,"Jun 11, 2010",The Karate Kid," $40,000,000"
22,22,"May 15, 2019",John Wick: Chapter 3 â Parabellum," $40,000,000"
23,23,"Feb 11, 2015",Fifty Shades of Grey," $40,000,000"
24,24,"Nov 27, 2019",Knives Out," $40,000,000"
25,25,"Jun 19, 2009",The Proposal," $40,000,000"
26,26,"Dec 12, 2013",American Hustle," $40,000,000"
27,27,"Dec 25, 2003",Cheaper by the Dozen," $40,000,000"
28,28,"Jul 25, 2014",Lucy," $40,000,000"
29,29,"Dec 25, 2013",Lone Survivor," $40,000,000"
30,30,"Nov 22, 1989",Back to the Future Part II," $40,000,000"
31,31,"Sep 24, 1999",Double Jeopardy," $40,000,000"
32,32,"Jul 25, 2003",Spy Kids 3-D: Game Over," $40,000,000"
33,33,"Jul 24, 1996",A Time to Kill," $40,000,000"
34,34,"Jul 1, 1992",A League of Their Own," $40,000,000"
35,35,"Jun 9, 2016",The Conjuring 2: The Enfield Poltergeist," $40,000,000"
36,36,"Oct 1, 2010",The Social Network," $40,000,000"
37,37,"Aug 7, 2009",Julie & Julia," $40,000,000"
38,38,"Feb 6, 2009",He's Just Not That Into You," $40,000,000"
39,39,"Feb 9, 2017",John Wick: Chapter Two," $40,000,000"
40,40,"Jan 14, 2016",Ride Along 2," $40,000,000"
41,41,"Apr 14, 2006",Scary Movie 4," $40,000,000"
42,42,"Mar 26, 2015",Get Hard," $40,000,000"
43,43,"Feb 4, 2000",Scream 3," $40,000,000"
44,44,"May 24, 1990",Back to the Future Part III," $40,000,000"
45,45,"Oct 11, 2016",The Accountant," $40,000,000"
46,46,"Nov 13, 2014",Dumb and Dumber To," $40,000,000"
47,47,"Apr 23, 2014",The Other Woman," $40,000,000"
48,48,"Nov 13, 1992",Bram Stoker's Dracula," $40,000,000"
49,49,"Feb 17, 2006",Eight Below," $40,000,000"
50,50,"Dec 24, 1999",The Talented Mr. Ripley," $40,000,000"
51,51,"Sep 24, 2015",The Intern," $40,000,000"
52,52,"Sep 25, 1992",The Last of the Mohicans," $40,000,000"
53,53,"Oct 29, 2004",Ray," $40,000,000"
54,54,"Apr 1, 2005",Sin City," $40,000,000"
55,55,"Oct 14, 2015",Bridge of Spies," $40,000,000"
56,56,"Feb 22, 2008",Vantage Point," $40,000,000"
57,57,"Mar 20, 2009","I Love You, Man"," $40,000,000"
58,58,"Nov 9, 2001",Shallow Hal," $40,000,000"
59,59,"Dec 20, 1991",JFK," $40,000,000"
60,60,"Jan 27, 2006",Big Momma's House 2," $40,000,000"
61,61,"Aug 22, 2019",Angel Has Fallen," $40,000,000"
62,62,"Sep 19, 2018",The House with a Clock in its Walls," $40,000,000"
63,63,"Nov 3, 2016",Hacksaw Ridge," $40,000,000"
64,64,"Mar 2, 2001",The Mexican," $40,000,000"
65,65,"Aug 28, 2009",The Final Destination," $40,000,000"
66,66,"Apr 17, 2009",17 Again," $40,000,000"
67,67,"Feb 18, 2011",Unknown," $40,000,000"
68,68,"Jun 4, 2010",Get Him to the Greek," $40,000,000"
69,69,"Nov 21, 2003",Gothika," $40,000,000"
70,70,"Nov 30, 2001",Behind Enemy Lines," $40,000,000"
71,71,"Mar 18, 2011",The Lincoln Lawyer," $40,000,000"
72,72,"Oct 15, 2004",Shall We Dance?," $40,000,000"
73,73,"Aug 25, 2006",Invincible," $40,000,000"
74,74,"Feb 15, 2013",Escape From Planet Earth," $40,000,000"
75,75,"Jul 10, 1998",Small Soldiers," $40,000,000"
76,76,"Jul 31, 1997",Spawn," $40,000,000"
77,77,"Nov 26, 2014",Horrible Bosses 2," $40,000,000"
78,78,"Jan 25, 2002",The Count of Monte Cristo," $40,000,000"
79,79,"Oct 20, 2006",The Prestige," $40,000,000"
80,80,"Jun 16, 2006",The Lake House," $40,000,000"
81,81,"Jul 9, 2010",Predators," $40,000,000"
82,82,"Aug 15, 2012",The Odd Life of Timothy Green," $40,000,000"
83,83,"Jul 31, 1987",The Living Daylights," $40,000,000"
84,84,"Dec 8, 2006",Apocalypto," $40,000,000"
85,85,"Feb 14, 2007",Music and Lyrics," $40,000,000"
86,86,"Jun 18, 1986",Legal Eagles," $40,000,000"
87,87,"Mar 12, 2004",Secret Window," $40,000,000"
88,88,"Aug 12, 2005",The Skeleton Key," $40,000,000"
89,89,"Jun 18, 2014",Jersey Boys," $40,000,000"
90,90,"May 2, 2008",Made of Honor," $40,000,000"
91,91,"Nov 21, 1997",The Rainmaker," $40,000,000"
92,92,"Feb 7, 1992",Medicine Man," $40,000,000"
93,93,"Dec 12, 1997",Amistad," $40,000,000"
94,94,"May 28, 2014",A Million Ways to Die in The West," $40,000,000"
95,95,"Aug 12, 2011",Final Destination 5," $40,000,000"
96,96,"Nov 9, 2018",Widows," $40,000,000"
97,97,"Apr 8, 2005",Fever Pitch," $40,000,000"
98,98,"Dec 25, 2007",Aliens vs. Predator - Requiem," $40,000,000"
99,99,"Dec 25, 2007",The Water Horse: Legend of the Deep," $40,000,000"
